SDG,keyword,frequency,elsevier_word,max_weight,relevance_score
1,welfare recipients,8,,2.23,17.84
1,economy,8,,2.23,17.84
1,life expectancy,8,,2.23,17.84
1,flooding,8,,2.23,17.84
1,families,8,,2.23,17.84
1,taxes,8,,2.23,17.84
1,floods,8,,2.23,17.84
1,underwriting,8,,2.23,17.84
1,cigna,8,,2.23,17.84
1,disaster,7,True,3.68,25.76
1,empowerment,7,True,2.3,16.099999999999998
1,beneficiaries,7,True,2.24,15.680000000000001
1,globalization,7,,2.23,15.61
1,drought,7,,2.23,15.61
1,aids,7,,2.23,15.61
1,malnutrition,7,,2.23,15.61
1,dropout rate,7,,2.23,15.61
1,domestic violence,7,,2.23,15.61
1,urbanization,7,,2.23,15.61
1,social cohesion,7,,2.23,15.61
1,superannuation,7,,2.23,15.61
1,employee benefits,7,,2.23,15.61
1,workers compensation,7,,2.23,15.61
1,annuities,7,,2.23,15.61
1,erisa,7,,2.23,15.61
1,mutual funds,7,,2.23,15.61
1,axa,7,,2.23,15.61
1,mortgage,7,,2.23,15.61
1,needy,7,,2.23,15.61
1,disabled,7,,2.23,15.61
1,rates,7,,2.23,15.61
1,baby boomers,7,,2.23,15.61
1,oppression,7,,2.23,15.61
1,carers,7,,2.23,15.61
1,healthcare,7,,2.23,15.61
1,destitute,7,,2.23,15.61
1,catastrophe,7,,2.23,15.61
1,tornado,7,,2.23,15.61
1,insurance premiums,7,,2.23,15.61
1,social,6,True,7.51,45.06
1,poor,6,True,6.52,39.12
1,low income,6,True,4.29,25.740000000000002
1,disadvantaged,6,True,2.4,14.399999999999999
1,poverty alleviation,6,,2.23,13.379999999999999
1,dropout rates,6,,2.23,13.379999999999999
1,inequities,6,,2.23,13.379999999999999
1,employability,6,,2.23,13.379999999999999
1,pension fund,6,,2.23,13.379999999999999
1,pension schemes,6,,2.23,13.379999999999999
1,retirement system,6,,2.23,13.379999999999999
1,compensation,6,,2.23,13.379999999999999
1,life insurance,6,,2.23,13.379999999999999
1,actuary,6,,2.23,13.379999999999999
1,long term care,6,,2.23,13.379999999999999
1,policyholders,6,,2.23,13.379999999999999
1,policyholder,6,,2.23,13.379999999999999
1,hsa,6,,2.23,13.379999999999999
1,liability,6,,2.23,13.379999999999999
1,job,6,,2.23,13.379999999999999
1,job seekers,6,,2.23,13.379999999999999
1,productivity,6,,2.23,13.379999999999999
1,childcare,6,,2.23,13.379999999999999
1,hourly wages,6,,2.23,13.379999999999999
1,underemployed,6,,2.23,13.379999999999999
1,impoverished,6,,2.23,13.379999999999999
1,orphans,6,,2.23,13.379999999999999
1,oppressed,6,,2.23,13.379999999999999
1,shelter,6,,2.23,13.379999999999999
1,workers,6,,2.23,13.379999999999999
1,unequal,6,,2.23,13.379999999999999
1,earthquake,6,,2.23,13.379999999999999
1,quake,6,,2.23,13.379999999999999
1,tsunami,6,,2.23,13.379999999999999
1,landslide,6,,2.23,13.379999999999999
1,hurricane,6,,2.23,13.379999999999999
1,hsas,6,,2.23,13.379999999999999
1,medicare,6,,2.23,13.379999999999999
1,food pantry,6,,2.23,13.379999999999999
1,child support,5,True,2.65,13.25
1,reimbursement,5,True,2.63,13.149999999999999
1,bullying,5,,2.23,11.15
1,obesity,5,,2.23,11.15
1,literacy,5,,2.23,11.15
1,inequity,5,,2.23,11.15
1,racial,5,,2.23,11.15
1,teenage pregnancy,5,,2.23,11.15
1,neglect,5,,2.23,11.15
1,prostitution,5,,2.23,11.15
1,mortality,5,,2.23,11.15
1,violent crime,5,,2.23,11.15
1,societal,5,,2.23,11.15
1,prosperity,5,,2.23,11.15
1,demographic,5,,2.23,11.15
1,economically disadvantaged,5,,2.23,11.15
1,landless,5,,2.23,11.15
1,governance,5,,2.23,11.15
1,ethnic minorities,5,,2.23,11.15
1,tax,5,,2.23,11.15
1,kiwisaver,5,,2.23,11.15
1,civil service,5,,2.23,11.15
1,k,5,,2.23,11.15
1,unfunded liability,5,,2.23,11.15
1,asset allocation,5,,2.23,11.15
1,variable annuities,5,,2.23,11.15
1,iras,5,,2.23,11.15
1,variable annuity,5,,2.23,11.15
1,employee,5,,2.23,11.15
1,seasonally adjusted,5,,2.23,11.15
1,minimum wage,5,,2.23,11.15
1,underprivileged,5,,2.23,11.15
1,basic necessities,5,,2.23,11.15
1,underclass,5,,2.23,11.15
1,rents,5,,2.23,11.15
1,tuition,5,,2.23,11.15
1,prices,5,,2.23,11.15
1,household incomes,5,,2.23,11.15
1,economies,5,,2.23,11.15
1,seniors,5,,2.23,11.15
1,renters,5,,2.23,11.15
1,aarp,5,,2.23,11.15
1,senior citizens,5,,2.23,11.15
1,immigrants,5,,2.23,11.15
1,savers,5,,2.23,11.15
1,nurses,5,,2.23,11.15
1,racial discrimination,5,,2.23,11.15
1,segregation,5,,2.23,11.15
1,inequitable,5,,2.23,11.15
1,affluence,5,,2.23,11.15
1,repression,5,,2.23,11.15
1,stagnation,5,,2.23,11.15
1,hopelessness,5,,2.23,11.15
1,mental illness,5,,2.23,11.15
1,autism,5,,2.23,11.15
1,charitable,5,,2.23,11.15
1,relief,5,,2.23,11.15
1,worker,5,,2.23,11.15
1,typhoon,5,,2.23,11.15
1,cyclone,5,,2.23,11.15
1,bird flu,5,,2.23,11.15
1,storm,5,,2.23,11.15
1,insured,5,,2.23,11.15
1,deductibles,5,,2.23,11.15
1,medicare advantage,5,,2.23,11.15
1,hmo,5,,2.23,11.15
1,casualty insurance,5,,2.23,11.15
1,tricare,5,,2.23,11.15
1,indemnity,5,,2.23,11.15
1,pensioner,5,,2.23,11.15
1,medicaid,5,,2.23,11.15
1,vulnerable,4,True,3.42,13.68
1,security,4,True,2.9,11.6
1,violence,4,,2.23,8.92
1,globalisation,4,,2.23,8.92
1,malaria,4,,2.23,8.92
1,anti semitism,4,,2.23,8.92
1,maternal,4,,2.23,8.92
1,economic policy,4,,2.23,8.92
1,millennium development goals,4,,2.23,8.92
1,upliftment,4,,2.23,8.92
1,socioeconomic status,4,,2.23,8.92
1,cultural,4,,2.23,8.92
1,tertiary education,4,,2.23,8.92
1,ethnicity,4,,2.23,8.92
1,decentralization,4,,2.23,8.92
1,equitable,4,,2.23,8.92
1,mutual,4,,2.23,8.92
1,roth ira,4,,2.23,8.92
1,nest eggs,4,,2.23,8.92
1,fidelity,4,,2.23,8.92
1,unions,4,,2.23,8.92
1,ifas,4,,2.23,8.92
1,labor,4,,2.23,8.92
1,jobseekers,4,,2.23,8.92
1,legal aid,4,,2.23,8.92
1,juvenile justice,4,,2.23,8.92
1,migrant,4,,2.23,8.92
1,average hourly,4,,2.23,8.92
1,malnourished,4,,2.23,8.92
1,squalor,4,,2.23,8.92
1,widows,4,,2.23,8.92
1,slum dwellers,4,,2.23,8.92
1,indigent,4,,2.23,8.92
1,marginalized,4,,2.23,8.92
1,starvation,4,,2.23,8.92
1,displaced,4,,2.23,8.92
1,soup kitchens,4,,2.23,8.92
1,desperate,4,,2.23,8.92
1,refugee,4,,2.23,8.92
1,migrants,4,,2.23,8.92
1,microcredit,4,,2.23,8.92
1,jobless benefits,4,,2.23,8.92
1,birthrate,4,,2.23,8.92
1,gdp,4,,2.23,8.92
1,foreclosure,4,,2.23,8.92
1,median,4,,2.23,8.92
1,median household,4,,2.23,8.92
1,remittances,4,,2.23,8.92
1,inventories,4,,2.23,8.92
1,disposable income,4,,2.23,8.92
1,census,4,,2.23,8.92
1,employees,4,,2.23,8.92
1,taxpayers,4,,2.23,8.92
1,caregivers,4,,2.23,8.92
1,boomers,4,,2.23,8.92
1,fixed incomes,4,,2.23,8.92
1,transgender,4,,2.23,8.92
1,households,4,,2.23,8.92
1,subsidies,4,,2.23,8.92
1,injustices,4,,2.23,8.92
1,unfairness,4,,2.23,8.92
1,alienation,4,,2.23,8.92
1,rampant corruption,4,,2.23,8.92
1,budget deficits,4,,2.23,8.92
1,psychiatric,4,,2.23,8.92
1,mentally ill,4,,2.23,8.92
1,substance abuse,4,,2.23,8.92
1,developmentally disabled,4,,2.23,8.92
1,dementia,4,,2.23,8.92
1,demographics,4,,2.23,8.92
1,disproportionately,4,,2.23,8.92
1,savings,4,,2.23,8.92
1,metlife,4,,2.23,8.92
1,aid,4,,2.23,8.92
1,disabilities,4,,2.23,8.92
1,developmental disabilities,4,,2.23,8.92
1,charity,4,,2.23,8.92
1,antivirus,4,,2.23,8.92
1,#.# magnitude earthquake,4,,2.23,8.92
1,mudslide,4,,2.23,8.92
1,disaster relief,4,,2.23,8.92
1,devastating floods,4,,2.23,8.92
1,natural disasters,4,,2.23,8.92
1,flash floods,4,,2.23,8.92
1,flash flood,4,,2.23,8.92
1,tornados,4,,2.23,8.92
1,costs,4,,2.23,8.92
1,deductible,4,,2.23,8.92
1,insurances,4,,2.23,8.92
1,reinsurers,4,,2.23,8.92
1,unitedhealthcare,4,,2.23,8.92
1,immigrant,4,,2.23,8.92
1,food stamps,4,,2.23,8.92
1,underinsured,4,,2.23,8.92
1,healthy families,4,,2.23,8.92
1,medicaid recipients,4,,2.23,8.92
1,homeless shelter,4,,2.23,8.92
1,homeless shelters,4,,2.23,8.92
1,catholic charities,4,,2.23,8.92
1,salvation army,4,,2.23,8.92
1,food pantries,4,,2.23,8.92
1,income earners,4,,2.23,8.92
1,paychecks,4,,2.23,8.92
1,deductions,4,,2.23,8.92
1,cola,4,,2.23,8.92
1,sub saharan africa,4,,2.23,8.92
1,aegon,4,,2.23,8.92
1,social welfare,3,True,13.3,39.900000000000006
1,income,3,True,5.6,16.799999999999997
1,policy,3,True,5.51,16.53
1,urban,3,True,4.74,14.22
1,exclusion,3,True,4.67,14.01
1,policies,3,True,4.5,13.5
1,redistribution,3,True,3.4,10.2
1,vulnerability,3,True,3.24,9.72
1,people,3,True,2.82,8.459999999999999
1,seismic,3,True,2.51,7.529999999999999
1,corruption,3,,2.23,6.6899999999999995
1,terrorism,3,,2.23,6.6899999999999995
1,crisis,3,,2.23,6.6899999999999995
1,crime,3,,2.23,6.6899999999999995
1,rape,3,,2.23,6.6899999999999995
1,violence against,3,,2.23,6.6899999999999995
1,wealth,3,,2.23,6.6899999999999995
1,aids epidemic,3,,2.23,6.6899999999999995
1,child abuse,3,,2.23,6.6899999999999995
1,capitalism,3,,2.23,6.6899999999999995
1,socio,3,,2.23,6.6899999999999995
1,mdgs,3,,2.23,6.6899999999999995
1,macroeconomic stability,3,,2.23,6.6899999999999995
1,industrialization,3,,2.23,6.6899999999999995
1,attainment,3,,2.23,6.6899999999999995
1,emancipation,3,,2.23,6.6899999999999995
1,ecological,3,,2.23,6.6899999999999995
1,psychosocial,3,,2.23,6.6899999999999995
1,political,3,,2.23,6.6899999999999995
1,society,3,,2.23,6.6899999999999995
1,democratization,3,,2.23,6.6899999999999995
1,ethnic minority,3,,2.23,6.6899999999999995
1,internally displaced persons,3,,2.23,6.6899999999999995
1,wellbeing,3,,2.23,6.6899999999999995
1,personnel,3,,2.23,6.6899999999999995
1,remuneration,3,,2.23,6.6899999999999995
1,payouts,3,,2.23,6.6899999999999995
1,pbgc,3,,2.23,6.6899999999999995
1,workforce,3,,2.23,6.6899999999999995
1,industrial relations,3,,2.23,6.6899999999999995
1,human resources,3,,2.23,6.6899999999999995
1,jobs,3,,2.23,6.6899999999999995
1,ilo,3,,2.23,6.6899999999999995
1,child care,3,,2.23,6.6899999999999995
1,employable,3,,2.23,6.6899999999999995
1,manufacturing,3,,2.23,6.6899999999999995
1,labor statistics,3,,2.23,6.6899999999999995
1,gainful employment,3,,2.23,6.6899999999999995
1,real estate,3,,2.23,6.6899999999999995
1,orphanages,3,,2.23,6.6899999999999995
1,undernourished,3,,2.23,6.6899999999999995
1,illiterate,3,,2.23,6.6899999999999995
1,slums,3,,2.23,6.6899999999999995
1,orphanage,3,,2.23,6.6899999999999995
1,refugee camps,3,,2.23,6.6899999999999995
1,neediest,3,,2.23,6.6899999999999995
1,hungry,3,,2.23,6.6899999999999995
1,internally displaced,3,,2.23,6.6899999999999995
1,disenfranchised,3,,2.23,6.6899999999999995
1,deprived,3,,2.23,6.6899999999999995
1,gasoline prices,3,,2.23,6.6899999999999995
1,output,3,,2.23,6.6899999999999995
1,foreclosure filings,3,,2.23,6.6899999999999995
1,enrollment,3,,2.23,6.6899999999999995
1,deflation,3,,2.23,6.6899999999999995
1,industrial production,3,,2.23,6.6899999999999995
1,layoffs,3,,2.23,6.6899999999999995
1,gross domestic product,3,,2.23,6.6899999999999995
1,gas prices,3,,2.23,6.6899999999999995
1,residents,3,,2.23,6.6899999999999995
1,tenants,3,,2.23,6.6899999999999995
1,veterans,3,,2.23,6.6899999999999995
1,commuters,3,,2.23,6.6899999999999995
1,members,3,,2.23,6.6899999999999995
1,parents,3,,2.23,6.6899999999999995
1,salaried workers,3,,2.23,6.6899999999999995
1,patients,3,,2.23,6.6899999999999995
1,retired,3,,2.23,6.6899999999999995
1,dependents,3,,2.23,6.6899999999999995
1,grandparents,3,,2.23,6.6899999999999995
1,gender discrimination,3,,2.23,6.6899999999999995
1,gender bias,3,,2.23,6.6899999999999995
1,prejudice,3,,2.23,6.6899999999999995
1,affirmative action,3,,2.23,6.6899999999999995
1,sexism,3,,2.23,6.6899999999999995
1,religious intolerance,3,,2.23,6.6899999999999995
1,victimization,3,,2.23,6.6899999999999995
1,human trafficking,3,,2.23,6.6899999999999995
1,persecution,3,,2.23,6.6899999999999995
1,disposable incomes,3,,2.23,6.6899999999999995
1,exports,3,,2.23,6.6899999999999995
1,profits,3,,2.23,6.6899999999999995
1,yields,3,,2.23,6.6899999999999995
1,polarization,3,,2.23,6.6899999999999995
1,disenfranchisement,3,,2.23,6.6899999999999995
1,subjugation,3,,2.23,6.6899999999999995
1,recidivism,3,,2.23,6.6899999999999995
1,homeownership,3,,2.23,6.6899999999999995
1,housing affordability,3,,2.23,6.6899999999999995
1,wage earners,3,,2.23,6.6899999999999995
1,teen pregnancy,3,,2.23,6.6899999999999995
1,behavioral health,3,,2.23,6.6899999999999995
1,suicide prevention,3,,2.23,6.6899999999999995
1,medical,3,,2.23,6.6899999999999995
1,maternity,3,,2.23,6.6899999999999995
1,schizophrenia,3,,2.23,6.6899999999999995
1,sexual assault,3,,2.23,6.6899999999999995
1,hospitals,3,,2.23,6.6899999999999995
1,veterans affairs,3,,2.23,6.6899999999999995
1,mentally disabled,3,,2.23,6.6899999999999995
1,hispanic whites,3,,2.23,6.6899999999999995
1,educationally,3,,2.23,6.6899999999999995
1,demographer,3,,2.23,6.6899999999999995
1,aging,3,,2.23,6.6899999999999995
1,wealth management,3,,2.23,6.6899999999999995
1,nest egg,3,,2.23,6.6899999999999995
1,tiaa cref,3,,2.23,6.6899999999999995
1,prudential,3,,2.23,6.6899999999999995
1,enslavement,3,,2.23,6.6899999999999995
1,civil strife,3,,2.23,6.6899999999999995
1,misrule,3,,2.23,6.6899999999999995
1,exploitation,3,,2.23,6.6899999999999995
1,desertification,3,,2.23,6.6899999999999995
1,sectarianism,3,,2.23,6.6899999999999995
1,sufferings,3,,2.23,6.6899999999999995
1,subsistence,3,,2.23,6.6899999999999995
1,ageing,3,,2.23,6.6899999999999995
1,special needs,3,,2.23,6.6899999999999995
1,childrens,3,,2.23,6.6899999999999995
1,malware,3,,2.23,6.6899999999999995
1,encryption,3,,2.23,6.6899999999999995
1,firewall,3,,2.23,6.6899999999999995
1,sanitation,3,,2.23,6.6899999999999995
1,water borne diseases,3,,2.23,6.6899999999999995
1,earthquakes,3,,2.23,6.6899999999999995
1,quakes,3,,2.23,6.6899999999999995
1,#.# magnitude quake,3,,2.23,6.6899999999999995
1,devastating earthquake,3,,2.23,6.6899999999999995
1,tsunamis,3,,2.23,6.6899999999999995
1,disaster management,3,,2.23,6.6899999999999995
1,tidal waves,3,,2.23,6.6899999999999995
1,landslides,3,,2.23,6.6899999999999995
1,mudslides,3,,2.23,6.6899999999999995
1,oil spill,3,,2.23,6.6899999999999995
1,emergencies,3,,2.23,6.6899999999999995
1,typhoons,3,,2.23,6.6899999999999995
1,disaster preparedness,3,,2.23,6.6899999999999995
1,storms,3,,2.23,6.6899999999999995
1,cyclone nargis,3,,2.23,6.6899999999999995
1,tornadoes,3,,2.23,6.6899999999999995
1,calamity,3,,2.23,6.6899999999999995
1,fees,3,,2.23,6.6899999999999995
1,insures,3,,2.23,6.6899999999999995
1,expenses,3,,2.23,6.6899999999999995
1,copayments,3,,2.23,6.6899999999999995
1,insuring,3,,2.23,6.6899999999999995
1,hmos,3,,2.23,6.6899999999999995
1,casualty,3,,2.23,6.6899999999999995
1,medicare medicaid,3,,2.23,6.6899999999999995
1,casualty insurer,3,,2.23,6.6899999999999995
1,self employed,3,,2.23,6.6899999999999995
1,laid,3,,2.23,6.6899999999999995
1,obese,3,,2.23,6.6899999999999995
1,college grads,3,,2.23,6.6899999999999995
1,wealthy,3,,2.23,6.6899999999999995
1,youths,3,,2.23,6.6899999999999995
1,workers comp,3,,2.23,6.6899999999999995
1,schip,3,,2.23,6.6899999999999995
1,tenncare,3,,2.23,6.6899999999999995
1,obamacare,3,,2.23,6.6899999999999995
1,chip,3,,2.23,6.6899999999999995
1,scottish widows,3,,2.23,6.6899999999999995
1,isas,3,,2.23,6.6899999999999995
1,friends provident,3,,2.23,6.6899999999999995
1,financial services,3,,2.23,6.6899999999999995
1,civil servants,3,,2.23,6.6899999999999995
1,interfaith,3,,2.23,6.6899999999999995
1,soup kitchen,3,,2.23,6.6899999999999995
1,caring,3,,2.23,6.6899999999999995
1,cares,3,,2.23,6.6899999999999995
1,humanitarian,3,,2.23,6.6899999999999995
1,crime prevention,3,,2.23,6.6899999999999995
1,meals,3,,2.23,6.6899999999999995
1,inmate,3,,2.23,6.6899999999999995
1,tragedy,3,,2.23,6.6899999999999995
1,coordination,3,,2.23,6.6899999999999995
1,flood ravaged,3,,2.23,6.6899999999999995
1,swine flu,3,,2.23,6.6899999999999995
1,charities,3,,2.23,6.6899999999999995
1,hourly wage,3,,2.23,6.6899999999999995
1,eitc,3,,2.23,6.6899999999999995
1,wealthier,3,,2.23,6.6899999999999995
1,affluent,3,,2.23,6.6899999999999995
1,paycheck,3,,2.23,6.6899999999999995
1,mortgage repayments,3,,2.23,6.6899999999999995
1,pell grant,3,,2.23,6.6899999999999995
1,language learners,3,,2.23,6.6899999999999995
1,life assurance,3,,2.23,6.6899999999999995
1,aviva,3,,2.23,6.6899999999999995
1,allstate,3,,2.23,6.6899999999999995
1,assurance,3,,2.23,6.6899999999999995
1,casualty insurers,3,,2.23,6.6899999999999995
1,vulnerabilities,2,True,3.26,6.52
1,rights,2,True,2.82,5.64
1,safety,2,True,2.66,5.32
1,expenditures,2,True,2.45,4.9
1,family,2,True,2.38,4.76
1,slavery,2,,2.23,4.46
1,tuberculosis,2,,2.23,4.46
1,hatred,2,,2.23,4.46
1,abuse,2,,2.23,4.46
1,climate,2,,2.23,4.46
1,liberalism,2,,2.23,4.46
1,addiction,2,,2.23,4.46
1,genocide,2,,2.23,4.46
1,trafficking,2,,2.23,4.46
1,infrastructural,2,,2.23,4.46
1,socio cultural,2,,2.23,4.46
1,demography,2,,2.23,4.46
1,sociological,2,,2.23,4.46
1,civil society,2,,2.23,4.46
1,macro economic,2,,2.23,4.46
1,caste,2,,2.23,4.46
1,ethnic,2,,2.23,4.46
1,strata,2,,2.23,4.46
1,ethnicities,2,,2.23,4.46
1,castes,2,,2.23,4.46
1,betterment,2,,2.23,4.46
1,uplift,2,,2.23,4.46
1,ethnic backgrounds,2,,2.23,4.46
1,macroeconomic,2,,2.23,4.46
1,public employees retirement,2,,2.23,4.46
1,ppf,2,,2.23,4.46
1,property tax,2,,2.23,4.46
1,canada pension plan,2,,2.23,4.46
1,investment,2,,2.23,4.46
1,pension benefit guaranty,2,,2.23,4.46
1,budget,2,,2.23,4.46
1,lump sum,2,,2.23,4.46
1,solvency,2,,2.23,4.46
1,privatization,2,,2.23,4.46
1,finances,2,,2.23,4.46
1,accounts,2,,2.23,4.46
1,succession,2,,2.23,4.46
1,asset,2,,2.23,4.46
1,fiduciary,2,,2.23,4.46
1,investment management,2,,2.23,4.46
1,workforce development,2,,2.23,4.46
1,economic development,2,,2.23,4.46
1,higher education,2,,2.23,4.46
1,hiring,2,,2.23,4.46
1,employment relations,2,,2.23,4.46
1,skills,2,,2.23,4.46
1,career,2,,2.23,4.46
1,job seeker,2,,2.23,4.46
1,administrative,2,,2.23,4.46
1,commerce,2,,2.23,4.46
1,tourism,2,,2.23,4.46
1,economic opportunity,2,,2.23,4.46
1,industrial,2,,2.23,4.46
1,equal employment opportunity,2,,2.23,4.46
1,apprenticeships,2,,2.23,4.46
1,economic growth,2,,2.23,4.46
1,penniless,2,,2.23,4.46
1,orphaned,2,,2.23,4.46
1,downtrodden,2,,2.23,4.46
1,orphan,2,,2.23,4.46
1,uneducated,2,,2.23,4.46
1,refugees,2,,2.23,4.46
1,fatherless,2,,2.23,4.46
1,voiceless,2,,2.23,4.46
1,slum,2,,2.23,4.46
1,squalid,2,,2.23,4.46
1,enslaved,2,,2.23,4.46
1,food rations,2,,2.23,4.46
1,shantytowns,2,,2.23,4.46
1,peasants,2,,2.23,4.46
1,neglected,2,,2.23,4.46
1,underdeveloped,2,,2.23,4.46
1,makeshift camps,2,,2.23,4.46
1,economists predict,2,,2.23,4.46
1,consumer confidence,2,,2.23,4.46
1,bond yields,2,,2.23,4.46
1,confidence,2,,2.23,4.46
1,insolvencies,2,,2.23,4.46
1,gasoline,2,,2.23,4.46
1,rainfall,2,,2.23,4.46
1,cpi,2,,2.23,4.46
1,economically,2,,2.23,4.46
1,great recession,2,,2.23,4.46
1,mortgage rates,2,,2.23,4.46
1,suicide,2,,2.23,4.46
1,identity theft,2,,2.23,4.46
1,unrevised,2,,2.23,4.46
1,homeowners,2,,2.23,4.46
1,spouses,2,,2.23,4.46
1,landowners,2,,2.23,4.46
1,graduates,2,,2.23,4.46
1,businesses,2,,2.23,4.46
1,smokers,2,,2.23,4.46
1,teachers,2,,2.23,4.46
1,students,2,,2.23,4.46
1,autoworkers,2,,2.23,4.46
1,machinists,2,,2.23,4.46
1,drivers,2,,2.23,4.46
1,nonprofits,2,,2.23,4.46
1,borrowers,2,,2.23,4.46
1,holders,2,,2.23,4.46
1,motorists,2,,2.23,4.46
1,discriminatory,2,,2.23,4.46
1,harassment,2,,2.23,4.46
1,discriminated,2,,2.23,4.46
1,stereotyping,2,,2.23,4.46
1,discriminated against,2,,2.23,4.46
1,torture,2,,2.23,4.46
1,homophobia,2,,2.23,4.46
1,discriminates,2,,2.23,4.46
1,representation,2,,2.23,4.46
1,intolerance,2,,2.23,4.46
1,bias,2,,2.23,4.46
1,islamophobia,2,,2.23,4.46
1,human rights,2,,2.23,4.46
1,hate crimes,2,,2.23,4.46
1,prejudices,2,,2.23,4.46
1,consumer price,2,,2.23,4.46
1,y y,2,,2.23,4.46
1,retail sales,2,,2.23,4.46
1,stockpiles,2,,2.23,4.46
1,spending,2,,2.23,4.46
1,economists polled,2,,2.23,4.46
1,factories,2,,2.23,4.46
1,shipments,2,,2.23,4.46
1,monetary policy,2,,2.23,4.46
1,disparity,2,,2.23,4.46
1,widening gap,2,,2.23,4.46
1,imbalance,2,,2.23,4.46
1,imbalances,2,,2.23,4.46
1,nots,2,,2.23,4.46
1,meritocracy,2,,2.23,4.46
1,racial divide,2,,2.23,4.46
1,racial segregation,2,,2.23,4.46
1,regressive,2,,2.23,4.46
1,politicization,2,,2.23,4.46
1,criminality,2,,2.23,4.46
1,underfunding,2,,2.23,4.46
1,distortions,2,,2.23,4.46
1,authoritarianism,2,,2.23,4.46
1,interdependence,2,,2.23,4.46
1,deficits,2,,2.23,4.46
1,dropouts,2,,2.23,4.46
1,incarceration,2,,2.23,4.46
1,disaffection,2,,2.23,4.46
1,gross domestic,2,,2.23,4.46
1,mental illnesses,2,,2.23,4.46
1,psychiatrists,2,,2.23,4.46
1,heath care,2,,2.23,4.46
1,psychologists,2,,2.23,4.46
1,heath,2,,2.23,4.46
1,psychiatry,2,,2.23,4.46
1,psychological,2,,2.23,4.46
1,counseling,2,,2.23,4.46
1,nami,2,,2.23,4.46
1,eating disorders,2,,2.23,4.46
1,outpatient,2,,2.23,4.46
1,nursing homes,2,,2.23,4.46
1,learning disabilities,2,,2.23,4.46
1,alcoholism,2,,2.23,4.46
1,mental,2,,2.23,4.46
