SDG,keyword,frequency,elsevier_word,max_weight,relevance_score
8,ghg,5,,4.1,20.5
8,sustainable,5,,4.1,20.5
8,ghg emissions,5,,4.1,20.5
8,methane,5,,4.1,20.5
8,forests,5,,4.1,20.5
8,polluters,5,,4.1,20.5
8,commodity,5,,4.1,20.5
8,credit facility,5,,4.1,20.5
8,leasing,5,,4.1,20.5
8,borrowings,5,,4.1,20.5
8,borrowing,5,,4.1,20.5
8,bank,5,,4.1,20.5
8,employee benefits,5,,4.1,20.5
8,home loans,5,,4.1,20.5
8,startups,5,,4.1,20.5
8,epa,5,,4.1,20.5
8,occupational safety,4,True,21.14,84.56
8,population,4,,4.1,16.4
8,economic outlook,4,,4.1,16.4
8,fiscal,4,,4.1,16.4
8,economist,4,,4.1,16.4
8,entrepreneurial,4,,4.1,16.4
8,higher education,4,,4.1,16.4
8,budget,4,,4.1,16.4
8,macroeconomic,4,,4.1,16.4
8,economic recovery,4,,4.1,16.4
8,macro economic,4,,4.1,16.4
8,governance,4,,4.1,16.4
8,privatization,4,,4.1,16.4
8,socio economic,4,,4.1,16.4
8,agricultural,4,,4.1,16.4
8,commerce,4,,4.1,16.4
8,workforce investment,4,,4.1,16.4
8,pensions,4,,4.1,16.4
8,child care,4,,4.1,16.4
8,mental health,4,,4.1,16.4
8,minimum wage,4,,4.1,16.4
8,welfare recipients,4,,4.1,16.4
8,dol,4,,4.1,16.4
8,burning fossil fuels,4,,4.1,16.4
8,drought,4,,4.1,16.4
8,arctic,4,,4.1,16.4
8,heat trapping gases,4,,4.1,16.4
8,pollutant,4,,4.1,16.4
8,policies,4,,4.1,16.4
8,rents,4,,4.1,16.4
8,prices,4,,4.1,16.4
8,spending,4,,4.1,16.4
8,subsidies,4,,4.1,16.4
8,remittances,4,,4.1,16.4
8,output,4,,4.1,16.4
8,claims,4,,4.1,16.4
8,unions,4,,4.1,16.4
8,workers,4,,4.1,16.4
8,benefits,4,,4.1,16.4
8,median,4,,4.1,16.4
8,households,4,,4.1,16.4
8,skilled,4,,4.1,16.4
8,automotive,4,,4.1,16.4
8,welding,4,,4.1,16.4
8,bioscience,4,,4.1,16.4
8,life expectancy,4,,4.1,16.4
8,stress,4,,4.1,16.4
8,companies,4,,4.1,16.4
8,firms,4,,4.1,16.4
8,employees,4,,4.1,16.4
8,landlords,4,,4.1,16.4
8,investors,4,,4.1,16.4
8,clean energy,4,,4.1,16.4
8,greenhouse gas emission,4,,4.1,16.4
8,carbon sequestration,4,,4.1,16.4
8,global,4,,4.1,16.4
8,emission reduction,4,,4.1,16.4
8,greenpeace,4,,4.1,16.4
8,reduce carbon emissions,4,,4.1,16.4
8,redd,4,,4.1,16.4
8,renewables,4,,4.1,16.4
8,energy efficiency,4,,4.1,16.4
8,carbon offsets,4,,4.1,16.4
8,renewable,4,,4.1,16.4
8,biomass,4,,4.1,16.4
8,emission reductions,4,,4.1,16.4
8,funding,4,,4.1,16.4
8,revolving credit,4,,4.1,16.4
8,payments,4,,4.1,16.4
8,payment,4,,4.1,16.4
8,cash flows,4,,4.1,16.4
8,investing,4,,4.1,16.4
8,capital markets,4,,4.1,16.4
8,repayments,4,,4.1,16.4
8,commercial real estate,4,,4.1,16.4
8,mutual fund,4,,4.1,16.4
8,insurance,4,,4.1,16.4
8,commercial banking,4,,4.1,16.4
8,financials,4,,4.1,16.4
8,loan defaults,4,,4.1,16.4
8,borrower,4,,4.1,16.4
8,delinquencies,4,,4.1,16.4
8,npls,4,,4.1,16.4
8,unfccc,4,,4.1,16.4
8,poverty eradication,4,,4.1,16.4
8,polluter,4,,4.1,16.4
8,emission,4,,4.1,16.4
8,leadership,4,,4.1,16.4
8,sovereign debt,4,,4.1,16.4
8,rmbs,4,,4.1,16.4
8,valuation,4,,4.1,16.4
8,creditors,4,,4.1,16.4
8,deleveraging,4,,4.1,16.4
8,portfolio,4,,4.1,16.4
8,equity,4,,4.1,16.4
8,forex,4,,4.1,16.4
8,politically,4,,4.1,16.4
8,structural reforms,4,,4.1,16.4
8,markets,4,,4.1,16.4
8,eurozone,4,,4.1,16.4
8,emerging economies,4,,4.1,16.4
8,budgets,4,,4.1,16.4
8,clean air,4,,4.1,16.4
8,environmental protection agency,4,,4.1,16.4
8,ozone,4,,4.1,16.4
8,wetlands,4,,4.1,16.4
8,wildlife,4,,4.1,16.4
8,conservationists,4,,4.1,16.4
8,groundwater,4,,4.1,16.4
8,self employed,3,True,6.19,18.57
8,capital,3,True,4.63,13.89
8,ilo,3,True,4.46,13.379999999999999
8,insecurity,3,True,4.18,12.54
8,tax,3,,4.1,12.299999999999999
8,oecd,3,,4.1,12.299999999999999
8,export oriented,3,,4.1,12.299999999999999
8,education,3,,4.1,12.299999999999999
8,social,3,,4.1,12.299999999999999
8,employment relations,3,,4.1,12.299999999999999
8,vacancies,3,,4.1,12.299999999999999
8,equal employment opportunity,3,,4.1,12.299999999999999
8,melting ice,3,,4.1,12.299999999999999
8,overpopulation,3,,4.1,12.299999999999999
8,climatic,3,,4.1,12.299999999999999
8,flooding,3,,4.1,12.299999999999999
8,urbanization,3,,4.1,12.299999999999999
8,pachauri,3,,4.1,12.299999999999999
8,overfishing,3,,4.1,12.299999999999999
8,ipcc,3,,4.1,12.299999999999999
8,oil prices,3,,4.1,12.299999999999999
8,gas prices,3,,4.1,12.299999999999999
8,stimulus,3,,4.1,12.299999999999999
8,capitalism,3,,4.1,12.299999999999999
8,bailout,3,,4.1,12.299999999999999
8,deficit,3,,4.1,12.299999999999999
8,consumer confidence,3,,4.1,12.299999999999999
8,bonuses,3,,4.1,12.299999999999999
8,overtime,3,,4.1,12.299999999999999
8,consumer price,3,,4.1,12.299999999999999
8,remuneration,3,,4.1,12.299999999999999
8,rates,3,,4.1,12.299999999999999
8,tuition,3,,4.1,12.299999999999999
8,inventories,3,,4.1,12.299999999999999
8,laid,3,,4.1,12.299999999999999
8,desperate,3,,4.1,12.299999999999999
8,retirees,3,,4.1,12.299999999999999
8,farmers,3,,4.1,12.299999999999999
8,immigrant,3,,4.1,12.299999999999999
8,college grads,3,,4.1,12.299999999999999
8,temporary,3,,4.1,12.299999999999999
8,commuters,3,,4.1,12.299999999999999
8,renters,3,,4.1,12.299999999999999
8,machinery,3,,4.1,12.299999999999999
8,textile,3,,4.1,12.299999999999999
8,commercial,3,,4.1,12.299999999999999
8,aerospace,3,,4.1,12.299999999999999
8,industries,3,,4.1,12.299999999999999
8,construction,3,,4.1,12.299999999999999
8,technology,3,,4.1,12.299999999999999
8,information technology,3,,4.1,12.299999999999999
8,engineering,3,,4.1,12.299999999999999
8,foundry,3,,4.1,12.299999999999999
8,biotechnology,3,,4.1,12.299999999999999
8,nanotechnology,3,,4.1,12.299999999999999
8,violent crime,3,,4.1,12.299999999999999
8,gasoline prices,3,,4.1,12.299999999999999
8,foreclosure filings,3,,4.1,12.299999999999999
8,homelessness,3,,4.1,12.299999999999999
8,great recession,3,,4.1,12.299999999999999
8,household incomes,3,,4.1,12.299999999999999
8,disposable income,3,,4.1,12.299999999999999
8,work,3,,4.1,12.299999999999999
8,recruit,3,,4.1,12.299999999999999
8,hire,3,,4.1,12.299999999999999
8,recruiting,3,,4.1,12.299999999999999
8,openings,3,,4.1,12.299999999999999
8,retailers,3,,4.1,12.299999999999999
8,nurses,3,,4.1,12.299999999999999
8,insurers,3,,4.1,12.299999999999999
8,manufacturers,3,,4.1,12.299999999999999
8,providers,3,,4.1,12.299999999999999
8,professionals,3,,4.1,12.299999999999999
8,policymakers,3,,4.1,12.299999999999999
8,homebuilders,3,,4.1,12.299999999999999
8,tropical forests,3,,4.1,12.299999999999999
8,unep,3,,4.1,12.299999999999999
8,wwf,3,,4.1,12.299999999999999
8,carbon credits,3,,4.1,12.299999999999999
8,credit agreement,3,,4.1,12.299999999999999
8,incentive,3,,4.1,12.299999999999999
8,projects,3,,4.1,12.299999999999999
8,ge capital,3,,4.1,12.299999999999999
8,funds,3,,4.1,12.299999999999999
8,servicing,3,,4.1,12.299999999999999
8,guarantee,3,,4.1,12.299999999999999
8,liability,3,,4.1,12.299999999999999
8,home loan,3,,4.1,12.299999999999999
8,wealth management,3,,4.1,12.299999999999999
8,securities,3,,4.1,12.299999999999999
8,brokerage,3,,4.1,12.299999999999999
8,investor,3,,4.1,12.299999999999999
8,mortgage lender,3,,4.1,12.299999999999999
8,private equity,3,,4.1,12.299999999999999
8,derivatives,3,,4.1,12.299999999999999
8,fdic,3,,4.1,12.299999999999999
8,hedge fund,3,,4.1,12.299999999999999
8,subprime lending,3,,4.1,12.299999999999999
8,customer service,3,,4.1,12.299999999999999
8,health care,3,,4.1,12.299999999999999
8,occupational health,3,,4.1,12.299999999999999
8,long term care,3,,4.1,12.299999999999999
8,shared services,3,,4.1,12.299999999999999
8,nursing,3,,4.1,12.299999999999999
8,mortgage brokers,3,,4.1,12.299999999999999
8,loan origination,3,,4.1,12.299999999999999
8,subprime loans,3,,4.1,12.299999999999999
8,overdrafts,3,,4.1,12.299999999999999
8,cmbs,3,,4.1,12.299999999999999
8,fha,3,,4.1,12.299999999999999
8,loan modification,3,,4.1,12.299999999999999
8,subprime borrowers,3,,4.1,12.299999999999999
8,repossessions,3,,4.1,12.299999999999999
8,overdraft,3,,4.1,12.299999999999999
8,reducing greenhouse gas,3,,4.1,12.299999999999999
8,reduce greenhouse gas,3,,4.1,12.299999999999999
8,copenhagen accord,3,,4.1,12.299999999999999
8,carbon footprints,3,,4.1,12.299999999999999
8,environmental sustainability,3,,4.1,12.299999999999999
8,carbon capture,3,,4.1,12.299999999999999
8,rainforests,3,,4.1,12.299999999999999
8,kyoto,3,,4.1,12.299999999999999
8,mobility,3,,4.1,12.299999999999999
8,osha,3,,4.1,12.299999999999999
8,health,3,,4.1,12.299999999999999
8,unsecured debt,3,,4.1,12.299999999999999
8,indebtedness,3,,4.1,12.299999999999999
8,assets,3,,4.1,12.299999999999999
8,cashflow,3,,4.1,12.299999999999999
8,credit cards,3,,4.1,12.299999999999999
8,innovate,3,,4.1,12.299999999999999
8,venture,3,,4.1,12.299999999999999
8,startup,3,,4.1,12.299999999999999
8,sales,3,,4.1,12.299999999999999
8,expansion,3,,4.1,12.299999999999999
8,buying,3,,4.1,12.299999999999999
8,ample liquidity,3,,4.1,12.299999999999999
8,volatility,3,,4.1,12.299999999999999
8,liquidity crunch,3,,4.1,12.299999999999999
8,currencies,3,,4.1,12.299999999999999
8,risk aversion,3,,4.1,12.299999999999999
8,capital inflows,3,,4.1,12.299999999999999
8,commodities,3,,4.1,12.299999999999999
8,risk appetite,3,,4.1,12.299999999999999
8,investor sentiment,3,,4.1,12.299999999999999
8,homeowners,3,,4.1,12.299999999999999
8,regulators,3,,4.1,12.299999999999999
8,deposits,3,,4.1,12.299999999999999
8,underdevelopment,3,,4.1,12.299999999999999
8,poverty alleviation,3,,4.1,12.299999999999999
8,environmental impacts,3,,4.1,12.299999999999999
8,financially,3,,4.1,12.299999999999999
8,geographically,3,,4.1,12.299999999999999
8,emotionally,3,,4.1,12.299999999999999
8,physically,3,,4.1,12.299999999999999
8,ecologically,3,,4.1,12.299999999999999
8,historically,3,,4.1,12.299999999999999
8,environmentally,3,,4.1,12.299999999999999
8,macroeconomic stability,3,,4.1,12.299999999999999
8,inflationary pressures,3,,4.1,12.299999999999999
8,sector,3,,4.1,12.299999999999999
8,budgetary,3,,4.1,12.299999999999999
8,decelerating,3,,4.1,12.299999999999999
8,stimulus packages,3,,4.1,12.299999999999999
8,liberalization,3,,4.1,12.299999999999999
8,interest rates,3,,4.1,12.299999999999999
8,outperformance,3,,4.1,12.299999999999999
8,consumption,3,,4.1,12.299999999999999
8,mercury emissions,3,,4.1,12.299999999999999
8,nox,3,,4.1,12.299999999999999
8,nitrogen oxide,3,,4.1,12.299999999999999
8,nitrogen oxides,3,,4.1,12.299999999999999
8,pollutants,3,,4.1,12.299999999999999
8,smog,3,,4.1,12.299999999999999
8,sulfur dioxide,3,,4.1,12.299999999999999
8,polluting,3,,4.1,12.299999999999999
8,particulate matter,3,,4.1,12.299999999999999
8,air quality,3,,4.1,12.299999999999999
8,soot,3,,4.1,12.299999999999999
8,carmakers,3,,4.1,12.299999999999999
8,environmentalist,3,,4.1,12.299999999999999
8,sierra club,3,,4.1,12.299999999999999
8,labor relations,2,True,8.84,17.68
8,labour,2,True,8.82,17.64
8,convergence,2,True,4.15,8.3
8,economic cooperation,2,,4.1,8.2
8,policy,2,,4.1,8.2
8,public policy,2,,4.1,8.2
8,governmental,2,,4.1,8.2
8,private sector,2,,4.1,8.2
8,progress,2,,4.1,8.2
8,indicators,2,,4.1,8.2
8,reform,2,,4.1,8.2
8,automotive industry,2,,4.1,8.2
8,gross domestic,2,,4.1,8.2
8,research,2,,4.1,8.2
8,agenda,2,,4.1,8.2
8,child support,2,,4.1,8.2
8,immigration,2,,4.1,8.2
8,employability,2,,4.1,8.2
8,employable,2,,4.1,8.2
8,juvenile justice,2,,4.1,8.2
8,civil service,2,,4.1,8.2
8,gainful employment,2,,4.1,8.2
8,migrant,2,,4.1,8.2
8,economic opportunity,2,,4.1,8.2
8,domestic violence,2,,4.1,8.2
8,retirement,2,,4.1,8.2
8,obesity epidemic,2,,4.1,8.2
8,obesity,2,,4.1,8.2
8,oceans,2,,4.1,8.2
8,crop yields,2,,4.1,8.2
8,warmer,2,,4.1,8.2
8,identity theft,2,,4.1,8.2
8,droughts,2,,4.1,8.2
8,el nino,2,,4.1,8.2
8,floods,2,,4.1,8.2
8,humankind,2,,4.1,8.2
8,climatologist,2,,4.1,8.2
8,bird flu,2,,4.1,8.2
8,algae blooms,2,,4.1,8.2
8,reforms,2,,4.1,8.2
8,industry,2,,4.1,8.2
8,entrepreneur,2,,4.1,8.2
8,smes,2,,4.1,8.2
8,gov't,2,,4.1,8.2
8,energy,2,,4.1,8.2
8,ideas,2,,4.1,8.2
8,hourly wage,2,,4.1,8.2
8,pay,2,,4.1,8.2
8,premiums,2,,4.1,8.2
8,unpaid wages,2,,4.1,8.2
8,cola,2,,4.1,8.2
8,tariffs,2,,4.1,8.2
8,yields,2,,4.1,8.2
8,reimbursement,2,,4.1,8.2
8,displaced,2,,4.1,8.2
8,depressed,2,,4.1,8.2
8,jailed,2,,4.1,8.2
8,sacked,2,,4.1,8.2
8,obese,2,,4.1,8.2
8,elderly,2,,4.1,8.2
8,graduates,2,,4.1,8.2
8,migrants,2,,4.1,8.2
8,uninsured,2,,4.1,8.2
8,homeless,2,,4.1,8.2
8,teenage,2,,4.1,8.2
8,food stamps,2,,4.1,8.2
8,experienced,2,,4.1,8.2
8,carers,2,,4.1,8.2
8,busy,2,,4.1,8.2
8,tenants,2,,4.1,8.2
8,pensioner,2,,4.1,8.2
8,pregnant,2,,4.1,8.2
8,troubled,2,,4.1,8.2
8,chemical,2,,4.1,8.2
8,materials,2,,4.1,8.2
8,packaging,2,,4.1,8.2
8,plastics,2,,4.1,8.2
8,cement,2,,4.1,8.2
8,chemicals,2,,4.1,8.2
8,automobile,2,,4.1,8.2
8,polymer,2,,4.1,8.2
8,aluminum,2,,4.1,8.2
8,auto,2,,4.1,8.2
8,petrochemical,2,,4.1,8.2
8,diversified,2,,4.1,8.2
8,electrical,2,,4.1,8.2
8,coatings,2,,4.1,8.2
8,electronics,2,,4.1,8.2
8,advanced materials,2,,4.1,8.2
8,logistics,2,,4.1,8.2
8,automation,2,,4.1,8.2
8,equipment,2,,4.1,8.2
8,aluminium,2,,4.1,8.2
8,textiles,2,,4.1,8.2
8,metal,2,,4.1,8.2
8,components,2,,4.1,8.2
8,semiconductor,2,,4.1,8.2
8,residential,2,,4.1,8.2
8,rubber,2,,4.1,8.2
8,shipbuilding,2,,4.1,8.2
8,composites,2,,4.1,8.2
8,printing,2,,4.1,8.2
8,pharmaceutical,2,,4.1,8.2
8,telecommunication,2,,4.1,8.2
8,composite,2,,4.1,8.2
8,furniture,2,,4.1,8.2
8,fabrication,2,,4.1,8.2
8,educational,2,,4.1,8.2
8,sme,2,,4.1,8.2
8,recycling,2,,4.1,8.2
8,dropout rate,2,,4.1,8.2
8,birthrate,2,,4.1,8.2
8,economists predict,2,,4.1,8.2
8,enrollment,2,,4.1,8.2
8,bond yields,2,,4.1,8.2
8,confidence,2,,4.1,8.2
8,insolvencies,2,,4.1,8.2
8,gasoline,2,,4.1,8.2
8,prostitution,2,,4.1,8.2
8,hiv prevalence,2,,4.1,8.2
8,infant mortality rate,2,,4.1,8.2
8,median household,2,,4.1,8.2
8,cpi,2,,4.1,8.2
8,mortgage rates,2,,4.1,8.2
8,infant mortality,2,,4.1,8.2
8,suicide,2,,4.1,8.2
8,census,2,,4.1,8.2
8,unrevised,2,,4.1,8.2
8,wanted,2,,4.1,8.2
8,child,2,,4.1,8.2
8,resume,2,,4.1,8.2
8,computer,2,,4.1,8.2
8,talent,2,,4.1,8.2
8,temp,2,,4.1,8.2
8,coaching,2,,4.1,8.2
8,parenting,2,,4.1,8.2
8,occupations,2,,4.1,8.2
8,personal,2,,4.1,8.2
8,seasonal,2,,4.1,8.2
8,consumers,2,,4.1,8.2
8,corporations,2,,4.1,8.2
8,shippers,2,,4.1,8.2
8,suppliers,2,,4.1,8.2
8,organisations,2,,4.1,8.2
8,workplaces,2,,4.1,8.2
8,reservists,2,,4.1,8.2
8,agencies,2,,4.1,8.2
8,customers,2,,4.1,8.2
8,copenhagen,2,,4.1,8.2
8,ets,2,,4.1,8.2
8,natural resources defense,2,,4.1,8.2
8,antarctic,2,,4.1,8.2
8,natural resource,2,,4.1,8.2
8,private placement,2,,4.1,8.2
8,restructuring,2,,4.1,8.2
8,issuance,2,,4.1,8.2
8,lease,2,,4.1,8.2
8,fundraising,2,,4.1,8.2
8,repayable,2,,4.1,8.2
8,sukuk,2,,4.1,8.2
8,outlook stable,2,,4.1,8.2
8,contracts,2,,4.1,8.2
8,investment management,2,,4.1,8.2
8,personal finance,2,,4.1,8.2
8,advisers,2,,4.1,8.2
8,reinsurance,2,,4.1,8.2
8,private banking,2,,4.1,8.2
8,asset management,2,,4.1,8.2
8,institutional,2,,4.1,8.2
8,insurer,2,,4.1,8.2
8,banker,2,,4.1,8.2
8,investment advisors,2,,4.1,8.2
8,physician,2,,4.1,8.2
8,claimant,2,,4.1,8.2
8,supplier,2,,4.1,8.2
8,managed care,2,,4.1,8.2
8,caregiver,2,,4.1,8.2
8,customer,2,,4.1,8.2
8,hr,2,,4.1,8.2
8,patient,2,,4.1,8.2
8,workers comp,2,,4.1,8.2
8,worksite,2,,4.1,8.2
8,breastfeeding,2,,4.1,8.2
8,mortgage origination,2,,4.1,8.2
8,originations,2,,4.1,8.2
8,countrywide,2,,4.1,8.2
8,franchising,2,,4.1,8.2
8,gmac,2,,4.1,8.2
8,talf,2,,4.1,8.2
8,sba,2,,4.1,8.2
8,homeownership,2,,4.1,8.2
8,payday loans,2,,4.1,8.2
8,payday loan,2,,4.1,8.2
8,renewable energies,2,,4.1,8.2
8,millennium development goals,2,,4.1,8.2
8,an inconvenient truth,2,,4.1,8.2
8,bio fuels,2,,4.1,8.2
8,mdgs,2,,4.1,8.2
8,biosphere,2,,4.1,8.2
8,human services,2,,4.1,8.2
8,substance abuse,2,,4.1,8.2
8,telework,2,,4.1,8.2
8,stem,2,,4.1,8.2
8,opportunity,2,,4.1,8.2
8,retention,2,,4.1,8.2
8,diversity,2,,4.1,8.2
8,solid waste,2,,4.1,8.2
8,epidemiology,2,,4.1,8.2
8,primary care,2,,4.1,8.2
8,wellness,2,,4.1,8.2
8,hazardous,2,,4.1,8.2
8,asthma,2,,4.1,8.2
8,debts,2,,4.1,8.2
8,bankruptcy,2,,4.1,8.2
8,debtors,2,,4.1,8.2
8,default,2,,4.1,8.2
8,subordinated debt,2,,4.1,8.2
8,maturities,2,,4.1,8.2
8,property tax,2,,4.1,8.2
8,debt maturities,2,,4.1,8.2
8,liabilities,2,,4.1,8.2
8,fraud,2,,4.1,8.2
8,rate,2,,4.1,8.2
