SDG,keyword,frequency,elsevier_word,max_weight,relevance_score
16,extremists,11,,4.92,54.12
16,equality,11,,4.92,54.12
16,rights,10,True,5.28,52.800000000000004
16,sexually assaulted,10,,4.92,49.2
16,indecent exposure,10,,4.92,49.2
16,raping,10,,4.92,49.2
16,raped,10,,4.92,49.2
16,burglary,10,,4.92,49.2
16,molesting,10,,4.92,49.2
16,shootings,10,,4.92,49.2
16,cyber bullying,10,,4.92,49.2
16,violence against,10,,4.92,49.2
16,cheating,10,,4.92,49.2
16,jihad,10,,4.92,49.2
16,bin laden,10,,4.92,49.2
16,sexually assaulting,9,,4.92,44.28
16,child molestation,9,,4.92,44.28
16,fondling,9,,4.92,44.28
16,hazing,9,,4.92,44.28
16,stabbing,9,,4.92,44.28
16,sexual predator,9,,4.92,44.28
16,abused,9,,4.92,44.28
16,cruelty,9,,4.92,44.28
16,homelessness,9,,4.92,44.28
16,homosexuality,9,,4.92,44.28
16,deaths,9,,4.92,44.28
16,pedophilia,9,,4.92,44.28
16,radical islam,9,,4.92,44.28
16,constitution,9,,4.92,44.28
16,civil society,9,,4.92,44.28
16,civil rights,9,,4.92,44.28
16,criminals,9,,4.92,44.28
16,violent crime,8,True,6.82,54.56
16,political,8,True,6.44,51.52
16,fondled,8,,4.92,39.36
16,lewd,8,,4.92,39.36
16,felony,8,,4.92,39.36
16,sodomy,8,,4.92,39.36
16,animal cruelty,8,,4.92,39.36
16,child pornography,8,,4.92,39.36
16,oral sex,8,,4.92,39.36
16,abductions,8,,4.92,39.36
16,suicide,8,,4.92,39.36
16,racist,8,,4.92,39.36
16,anti semitism,8,,4.92,39.36
16,sexuality,8,,4.92,39.36
16,verbal abuse,8,,4.92,39.36
16,sexting,8,,4.92,39.36
16,kidnappings,8,,4.92,39.36
16,bombings,8,,4.92,39.36
16,militant,8,,4.92,39.36
16,policing,8,,4.92,39.36
16,jihadi,8,,4.92,39.36
16,jihadists,8,,4.92,39.36
16,jihadist,8,,4.92,39.36
16,jihadis,8,,4.92,39.36
16,islamic extremists,8,,4.92,39.36
16,islamic radicals,8,,4.92,39.36
16,al qa'ida,8,,4.92,39.36
16,extremist,8,,4.92,39.36
16,morality,8,,4.92,39.36
16,qaeda,8,,4.92,39.36
16,osama bin laden,8,,4.92,39.36
16,freedoms,8,,4.92,39.36
16,corrupt,7,True,9.59,67.13
16,murdered,7,True,8.19,57.33
16,aggravated sexual,7,,4.92,34.44
16,assaulting,7,,4.92,34.44
16,misconduct,7,,4.92,34.44
16,indecency,7,,4.92,34.44
16,lewdness,7,,4.92,34.44
16,unsolved murders,7,,4.92,34.44
16,sexual predators,7,,4.92,34.44
16,theft,7,,4.92,34.44
16,molest,7,,4.92,34.44
16,abuses,7,,4.92,34.44
16,identity theft,7,,4.92,34.44
16,genocide,7,,4.92,34.44
16,slaying,7,,4.92,34.44
16,war crimes,7,,4.92,34.44
16,piracy,7,,4.92,34.44
16,bombing,7,,4.92,34.44
16,child porn,7,,4.92,34.44
16,sexually explicit,7,,4.92,34.44
16,radical islamists,7,,4.92,34.44
16,cybercrime,7,,4.92,34.44
16,extremist groups,7,,4.92,34.44
16,al qaeda operatives,7,,4.92,34.44
16,let,7,,4.92,34.44
16,mujahideen,7,,4.92,34.44
16,suspected terrorists,7,,4.92,34.44
16,sovereignty,7,,4.92,34.44
16,liberty,7,,4.92,34.44
16,involvement,6,True,8.37,50.22
16,free speech,6,True,7.78,46.68
16,transparency,6,True,5.91,35.46
16,consensual sex,6,,4.92,29.52
16,sexually assault,6,,4.92,29.52
16,sexual imposition,6,,4.92,29.52
16,sex offender,6,,4.92,29.52
16,stalking,6,,4.92,29.52
16,abuser,6,,4.92,29.52
16,burglaries,6,,4.92,29.52
16,slayings,6,,4.92,29.52
16,disappearances,6,,4.92,29.52
16,exploitation,6,,4.92,29.52
16,death penalty,6,,4.92,29.52
16,advocacy,6,,4.92,29.52
16,accountability,6,,4.92,29.52
16,abortion,6,,4.92,29.52
16,homophobia,6,,4.92,29.52
16,gender discrimination,6,,4.92,29.52
16,pedophile,6,,4.92,29.52
16,corporal punishment,6,,4.92,29.52
16,pornographic images,6,,4.92,29.52
16,possessing child pornography,6,,4.92,29.52
16,combating terrorism,6,,4.92,29.52
16,antiterrorism,6,,4.92,29.52
16,homeland security,6,,4.92,29.52
16,islamist extremists,6,,4.92,29.52
16,terror plots,6,,4.92,29.52
16,suicide bombers,6,,4.92,29.52
16,criminality,6,,4.92,29.52
16,sexually harassed,6,,4.92,29.52
16,underage girls,6,,4.92,29.52
16,atrocities,6,,4.92,29.52
16,conspiracy,6,,4.92,29.52
16,voyeurism,6,,4.92,29.52
16,shoplifting,5,,4.92,24.6
16,groped,5,,4.92,24.6
16,groping,5,,4.92,24.6
16,break ins,5,,4.92,24.6
16,thefts,5,,4.92,24.6
16,arsons,5,,4.92,24.6
16,suicides,5,,4.92,24.6
16,fatal shootings,5,,4.92,24.6
16,abusing,5,,4.92,24.6
16,threats,5,,4.92,24.6
16,transgender,5,,4.92,24.6
16,dissent,5,,4.92,24.6
16,hatred,5,,4.92,24.6
16,pedophile priests,5,,4.92,24.6
16,abusive priests,5,,4.92,24.6
16,priests,5,,4.92,24.6
16,pedophiles,5,,4.92,24.6
16,child protective services,5,,4.92,24.6
16,massacre,5,,4.92,24.6
16,murderer,5,,4.92,24.6
16,terrorist attacks,5,,4.92,24.6
16,aqap,5,,4.92,24.6
16,islamic extremist,5,,4.92,24.6
16,radical islamist,5,,4.92,24.6
16,al qaida operatives,5,,4.92,24.6
16,al zarqawi,5,,4.92,24.6
16,osama,5,,4.92,24.6
16,militants,5,,4.92,24.6
16,insurgents,5,,4.92,24.6
16,bigamy,5,,4.92,24.6
16,racial profiling,5,,4.92,24.6
16,child molester,5,,4.92,24.6
16,fundamental freedoms,5,,4.92,24.6
16,conscience,5,,4.92,24.6
16,dignity,5,,4.92,24.6
16,first amendment,5,,4.92,24.6
16,intercourse,5,,4.92,24.6
16,anti corruption,5,,4.92,24.6
16,detective,5,,4.92,24.6
16,terror suspects,5,,4.92,24.6
16,democracies,5,,4.92,24.6
16,pluralism,5,,4.92,24.6
16,greed,5,,4.92,24.6
16,religious,5,,4.92,24.6
16,gay,5,,4.92,24.6
16,gay marriage,5,,4.92,24.6
16,mafia,4,True,13.53,54.12
16,child,4,True,4.93,19.72
16,liberties,4,True,4.92,19.68
16,aggravated assault,4,,4.92,19.68
16,drunken driving,4,,4.92,19.68
16,disorderly conduct,4,,4.92,19.68
16,false imprisonment,4,,4.92,19.68
16,fatal stabbing,4,,4.92,19.68
16,armed robbery,4,,4.92,19.68
16,carjacking,4,,4.92,19.68
16,serial rapist,4,,4.92,19.68
16,assaulted,4,,4.92,19.68
16,underage drinking,4,,4.92,19.68
16,child endangerment,4,,4.92,19.68
16,armed robberies,4,,4.92,19.68
16,stabbings,4,,4.92,19.68
16,offenses,4,,4.92,19.68
16,drownings,4,,4.92,19.68
16,abusers,4,,4.92,19.68
16,divorce,4,,4.92,19.68
16,scandal,4,,4.92,19.68
16,scams,4,,4.92,19.68
16,addiction,4,,4.92,19.68
16,clergy,4,,4.92,19.68
16,victim,4,,4.92,19.68
16,stealing,4,,4.92,19.68
16,behaviour,4,,4.92,19.68
16,killing,4,,4.92,19.68
16,arrests,4,,4.92,19.68
16,threat,4,,4.92,19.68
16,tolerance,4,,4.92,19.68
16,slavery,4,,4.92,19.68
16,physically abused,4,,4.92,19.68
16,priest,4,,4.92,19.68
16,defrocked,4,,4.92,19.68
16,serial killers,4,,4.92,19.68
16,fatal,4,,4.92,19.68
16,serial killer,4,,4.92,19.68
16,guilty,4,,4.92,19.68
16,islamophobia,4,,4.92,19.68
16,fascism,4,,4.92,19.68
16,islamic extremism,4,,4.92,19.68
16,liberalism,4,,4.92,19.68
16,intelligence,4,,4.92,19.68
16,zarqawi,4,,4.92,19.68
16,pakistani taliban,4,,4.92,19.68
16,islamist militant,4,,4.92,19.68
16,islamic militants,4,,4.92,19.68
16,lashkar e toiba,4,,4.92,19.68
16,al shabaab,4,,4.92,19.68
16,jemaah islamiah,4,,4.92,19.68
16,jemaah islamiyah,4,,4.92,19.68
16,lashkar e taiba,4,,4.92,19.68
16,suicide bombings,4,,4.92,19.68
16,religious intolerance,4,,4.92,19.68
16,brutality,4,,4.92,19.68
16,bestiality,4,,4.92,19.68
16,misbehavior,4,,4.92,19.68
16,homosexual,4,,4.92,19.68
16,gambling,4,,4.92,19.68
16,representation,4,,4.92,19.68
16,fairness,4,,4.92,19.68
16,reform,4,,4.92,19.68
16,privacy,4,,4.92,19.68
16,constitutional rights,4,,4.92,19.68
16,human rights watch,4,,4.92,19.68
16,beatings,4,,4.92,19.68
16,cold case,4,,4.92,19.68
16,prosecution,4,,4.92,19.68
16,criminal investigation,4,,4.92,19.68
16,drug trafficking,4,,4.92,19.68
16,cops,4,,4.92,19.68
16,enemies,4,,4.92,19.68
16,democratic,4,,4.92,19.68
16,patriotism,4,,4.92,19.68
16,racial discrimination,4,,4.92,19.68
16,illegal,4,,4.92,19.68
16,impeachment,4,,4.92,19.68
16,affirmative action,4,,4.92,19.68
16,gender,4,,4.92,19.68
16,religious minorities,4,,4.92,19.68
16,persecution,4,,4.92,19.68
16,oppression,4,,4.92,19.68
16,gays,4,,4.92,19.68
16,infanticide,3,True,10.61,31.83
16,sex offenders,3,True,5.58,16.740000000000002
16,bribe,3,True,5.27,15.809999999999999
16,repression,3,True,5.22,15.66
16,attempted murder,3,,4.92,14.76
16,criminal trespass,3,,4.92,14.76
16,accuser,3,,4.92,14.76
16,registered sex offender,3,,4.92,14.76
16,duis,3,,4.92,14.76
16,rapists,3,,4.92,14.76
16,bias,3,,4.92,14.76
16,protection,3,,4.92,14.76
16,violations,3,,4.92,14.76
16,scam,3,,4.92,14.76
16,violation,3,,4.92,14.76
16,meth,3,,4.92,14.76
16,kidnap,3,,4.92,14.76
16,feminist,3,,4.92,14.76
16,tragedy,3,,4.92,14.76
16,arrest,3,,4.92,14.76
16,brutal,3,,4.92,14.76
16,teenage pregnancy,3,,4.92,14.76
16,gangs,3,,4.92,14.76
16,archdiocese,3,,4.92,14.76
16,diocese,3,,4.92,14.76
16,pornography,3,,4.92,14.76
16,accusers,3,,4.92,14.76
16,prisoner abuse,3,,4.92,14.76
16,death,3,,4.92,14.76
16,poisonings,3,,4.92,14.76
16,massacres,3,,4.92,14.76
16,heinous crimes,3,,4.92,14.76
16,sentences,3,,4.92,14.76
16,killer,3,,4.92,14.76
16,deadly,3,,4.92,14.76
16,suspects,3,,4.92,14.76
16,horror,3,,4.92,14.76
16,drowning,3,,4.92,14.76
16,accidents,3,,4.92,14.76
16,islamic fundamentalism,3,,4.92,14.76
16,extremism,3,,4.92,14.76
16,violent extremism,3,,4.92,14.76
16,religion,3,,4.92,14.76
16,politics,3,,4.92,14.76
16,radicalization,3,,4.92,14.76
16,strategic studies,3,,4.92,14.76
16,wmd,3,,4.92,14.76
16,homeland,3,,4.92,14.76
16,security,3,,4.92,14.76
16,islamist,3,,4.92,14.76
16,lashkar,3,,4.92,14.76
16,islamist militants,3,,4.92,14.76
16,aqim,3,,4.92,14.76
16,insurgent,3,,4.92,14.76
16,al qaida operative,3,,4.92,14.76
16,islamists,3,,4.92,14.76
16,awlaki,3,,4.92,14.76
16,al zawahri,3,,4.92,14.76
16,islamic militant,3,,4.92,14.76
16,islamic jihad,3,,4.92,14.76
16,ji,3,,4.92,14.76
16,indian mujahideen,3,,4.92,14.76
16,yemen,3,,4.92,14.76
16,truancy,3,,4.92,14.76
16,immorality,3,,4.92,14.76
16,underage,3,,4.92,14.76
16,improper conduct,3,,4.92,14.76
16,impropriety,3,,4.92,14.76
16,unethical behavior,3,,4.92,14.76
16,wrongdoing,3,,4.92,14.76
16,masturbating,3,,4.92,14.76
16,allegations,3,,4.92,14.76
16,autism,3,,4.92,14.76
16,racial,3,,4.92,14.76
16,discipline,3,,4.92,14.76
16,breastfeeding,3,,4.92,14.76
16,amnesty,3,,4.92,14.76
16,inalienable rights,3,,4.92,14.76
16,amnesty international,3,,4.92,14.76
16,constitutional protections,3,,4.92,14.76
16,second amendment,3,,4.92,14.76
16,respect,3,,4.92,14.76
16,human,3,,4.92,14.76
16,rights abuses,3,,4.92,14.76
16,constitutions,3,,4.92,14.76
16,reforms,3,,4.92,14.76
16,extrajudicial killings,3,,4.92,14.76
16,abducting,3,,4.92,14.76
16,republican,3,,4.92,14.76
16,democrats,3,,4.92,14.76
16,legislative,3,,4.92,14.76
16,liberals,3,,4.92,14.76
16,narcotics,3,,4.92,14.76
16,investigative,3,,4.92,14.76
16,drugs,3,,4.92,14.76
16,crimestoppers,3,,4.92,14.76
16,litter,3,,4.92,14.76
16,police,3,,4.92,14.76
16,enforcement,3,,4.92,14.76
16,detectives,3,,4.92,14.76
16,cop,3,,4.92,14.76
16,prosecutions,3,,4.92,14.76
16,enemy,3,,4.92,14.76
16,bomb,3,,4.92,14.76
16,attack,3,,4.92,14.76
16,perpetrators,3,,4.92,14.76
16,patriot act,3,,4.92,14.76
16,unlawful sexual intercourse,3,,4.92,14.76
16,peace,3,,4.92,14.76
16,pro democracy,3,,4.92,14.76
16,democratization,3,,4.92,14.76
16,common cause,3,,4.92,14.76
16,leftist,3,,4.92,14.76
16,elections,3,,4.92,14.76
16,judiciary,3,,4.92,14.76
16,motherland,3,,4.92,14.76
16,nepotism,3,,4.92,14.76
16,homophobic,3,,4.92,14.76
16,physically assaulted,3,,4.92,14.76
16,counterterror,3,,4.92,14.76
16,immigration,3,,4.92,14.76
16,post-#/##,3,,4.92,14.76
16,rampant corruption,3,,4.92,14.76
16,malfeasance,3,,4.92,14.76
16,graft,3,,4.92,14.76
16,cronyism,3,,4.92,14.76
16,earmarks,3,,4.92,14.76
16,judicial,3,,4.92,14.76
16,fourth amendment,3,,4.92,14.76
16,ethics,3,,4.92,14.76
16,pollution,3,,4.92,14.76
16,animal welfare,3,,4.92,14.76
16,inhumane treatment,3,,4.92,14.76
16,mistreating,3,,4.92,14.76
16,negligence,3,,4.92,14.76
16,adolescent,3,,4.92,14.76
16,disability,3,,4.92,14.76
16,masturbation,3,,4.92,14.76
16,outrages,3,,4.92,14.76
16,atrocity,3,,4.92,14.76
16,lesbian,3,,4.92,14.76
16,lesbians,3,,4.92,14.76
16,gender identity,3,,4.92,14.76
16,gender equality,3,,4.92,14.76
16,detentions,3,,4.92,14.76
16,minorities,3,,4.92,14.76
16,marginalization,3,,4.92,14.76
16,child welfare,2,True,14.52,29.04
16,participatory,2,True,12.92,25.84
16,child protection,2,True,11.3,22.6
16,civic engagement,2,True,9.05,18.1
16,participation,2,True,8.26,16.52
16,civic,2,True,6.14,12.28
16,misdemeanor assault,2,,4.92,9.84
16,misdemeanor battery,2,,4.92,9.84
16,criminal mischief,2,,4.92,9.84
16,drunk driving,2,,4.92,9.84
16,aggravated robbery,2,,4.92,9.84
16,degree murder,2,,4.92,9.84
16,probation violation,2,,4.92,9.84
16,convicted sex offender,2,,4.92,9.84
16,aggravated kidnapping,2,,4.92,9.84
16,vehicular homicide,2,,4.92,9.84
16,binge drinking,2,,4.92,9.84
16,unprotected sex,2,,4.92,9.84
16,crisis,2,,4.92,9.84
16,intervention,2,,4.92,9.84
16,misuse,2,,4.92,9.84
16,pregnancy,2,,4.92,9.84
16,treatment,2,,4.92,9.84
16,alcohol,2,,4.92,9.84
16,outrage,2,,4.92,9.84
16,tainted,2,,4.92,9.84
16,dumping,2,,4.92,9.84
16,porn,2,,4.92,9.84
16,drunk,2,,4.92,9.84
16,intimidation,2,,4.92,9.84
16,incident,2,,4.92,9.84
16,complaint,2,,4.92,9.84
16,condemns,2,,4.92,9.84
16,extortion,2,,4.92,9.84
16,protests,2,,4.92,9.84
16,misdemeanor,2,,4.92,9.84
16,complaints,2,,4.92,9.84
16,unrest,2,,4.92,9.84
16,clashes,2,,4.92,9.84
16,conflict,2,,4.92,9.84
16,cholera,2,,4.92,9.84
16,riots,2,,4.92,9.84
16,lawlessness,2,,4.92,9.84
16,chaos,2,,4.92,9.84
16,rhetoric,2,,4.92,9.84
16,graffiti,2,,4.92,9.84
16,priestly,2,,4.92,9.84
16,body found,2,,4.92,9.84
16,man killed,2,,4.92,9.84
16,found dead,2,,4.92,9.84
16,cases,2,,4.92,9.84
16,shooting,2,,4.92,9.84
16,dead,2,,4.92,9.84
16,heinous crime,2,,4.92,9.84
16,lynching,2,,4.92,9.84
16,man charged,2,,4.92,9.84
16,islamism,2,,4.92,9.84
16,globalization,2,,4.92,9.84
16,religious extremism,2,,4.92,9.84
16,militancy,2,,4.92,9.84
16,diplomacy,2,,4.92,9.84
16,global warming,2,,4.92,9.84
16,weapons,2,,4.92,9.84
16,propaganda,2,,4.92,9.84
16,zawahiri,2,,4.92,9.84
16,taliban,2,,4.92,9.84
16,ansar al islam,2,,4.92,9.84
16,taleban,2,,4.92,9.84
16,zawahri,2,,4.92,9.84
16,tehrik e taliban,2,,4.92,9.84
16,abu musab al zarqawi,2,,4.92,9.84
16,mehsud,2,,4.92,9.84
16,ayman al zawahiri,2,,4.92,9.84
16,islamic fundamentalists,2,,4.92,9.84
16,baitullah mehsud,2,,4.92,9.84
16,jordanian militant,2,,4.92,9.84
16,ttp,2,,4.92,9.84
16,hizballah,2,,4.92,9.84
16,al masri,2,,4.92,9.84
16,mujahedeen,2,,4.92,9.84
16,jundallah,2,,4.92,9.84
16,sunni insurgents,2,,4.92,9.84
16,al shabab,2,,4.92,9.84
16,hambali,2,,4.92,9.84
16,polygamy,2,,4.92,9.84
16,adultery,2,,4.92,9.84
16,misogyny,2,,4.92,9.84
16,bigotry,2,,4.92,9.84
16,promiscuity,2,,4.92,9.84
16,mental disorders,2,,4.92,9.84
16,mental health,2,,4.92,9.84
16,teen pregnancy,2,,4.92,9.84
16,voluntary manslaughter,2,,4.92,9.84
16,improprieties,2,,4.92,9.84
16,plagiarism,2,,4.92,9.84
16,inappropriate,2,,4.92,9.84
16,disciplinary action,2,,4.92,9.84
16,bullies,2,,4.92,9.84
16,bully,2,,4.92,9.84
16,parental,2,,4.92,9.84
16,tackling,2,,4.92,9.84
16,abstinence,2,,4.92,9.84
16,criticism,2,,4.92,9.84
16,hate,2,,4.92,9.84
16,amendment,2,,4.92,9.84
16,magna carta,2,,4.92,9.84
16,protect,2,,4.92,9.84
16,protections,2,,4.92,9.84
16,equal rights,2,,4.92,9.84
16,law,2,,4.92,9.84
16,amendments,2,,4.92,9.84
16,empowerment,2,,4.92,9.84
16,voting rights,2,,4.92,9.84
16,privacy act,2,,4.92,9.84
16,charter,2,,4.92,9.84
16,advocates,2,,4.92,9.84
16,statute,2,,4.92,9.84
16,secular,2,,4.92,9.84
16,protest,2,,4.92,9.84
16,hrw,2,,4.92,9.84
16,draconian,2,,4.92,9.84
16,immigrant,2,,4.92,9.84
16,struggle,2,,4.92,9.84
16,welfare,2,,4.92,9.84
16,compensation,2,,4.92,9.84
16,atrocities committed,2,,4.92,9.84
16,anal sex,2,,4.92,9.84
16,murdering,2,,4.92,9.84
16,invasions,2,,4.92,9.84
16,democrat,2,,4.92,9.84
16,democratic party,2,,4.92,9.84
16,congressional,2,,4.92,9.84
16,senate,2,,4.92,9.84
16,senator,2,,4.92,9.84
16,liberal,2,,4.92,9.84
16,libertarian,2,,4.92,9.84
16,presidential,2,,4.92,9.84
16,election,2,,4.92,9.84
16,conservatives,2,,4.92,9.84
16,crime prevention,2,,4.92,9.84
16,crime unit,2,,4.92,9.84
16,law enforcement,2,,4.92,9.84
16,heroin,2,,4.92,9.84
16,crime stoppers,2,,4.92,9.84
16,det,2,,4.92,9.84
16,fugitive,2,,4.92,9.84
16,gangster,2,,4.92,9.84
16,spy,2,,4.92,9.84
16,stupid,2,,4.92,9.84
16,bombs,2,,4.92,9.84
16,detention,2,,4.92,9.84
16,pornographic,2,,4.92,9.84
16,indecent,2,,4.92,9.84
16,fgm,2,,4.92,9.84
16,ilo,2,,4.92,9.84
16,obscenity,2,,4.92,9.84
16,unlawful imprisonment,2,,4.92,9.84
16,solidarity,2,,4.92,9.84
16,patriotic,2,,4.92,9.84
16,presidential election,2,,4.92,9.84
16,progressives,2,,4.92,9.84
16,undemocratic,2,,4.92,9.84
16,common sense,2,,4.92,9.84
16,voter,2,,4.92,9.84
16,prosperity,2,,4.92,9.84
16,liberation,2,,4.92,9.84
16,progress,2,,4.92,9.84
16,governance,2,,4.92,9.84
16,cpj,2,,4.92,9.84
16,campaign,2,,4.92,9.84
16,democratically,2,,4.92,9.84
16,citizens,2,,4.92,9.84
16,unity,2,,4.92,9.84
16,gender bias,2,,4.92,9.84
16,equal employment opportunity,2,,4.92,9.84
16,eeoc,2,,4.92,9.84
16,sexism,2,,4.92,9.84
16,title vii,2,,4.92,9.84
16,racial bias,2,,4.92,9.84
16,racial slurs,2,,4.92,9.84
16,discriminated against,2,,4.92,9.84
16,slurs,2,,4.92,9.84
16,counternarcotics,2,,4.92,9.84
16,counter narcotics,2,,4.92,9.84
16,mi5,2,,4.92,9.84
16,counterintelligence,2,,4.92,9.84
16,cybersecurity,2,,4.92,9.84
16,non proliferation,2,,4.92,9.84
16,nonproliferation,2,,4.92,9.84
16,cia,2,,4.92,9.84
16,csis,2,,4.92,9.84
16,counterterrorism adviser,2,,4.92,9.84
16,fbi,2,,4.92,9.84
16,plotters,2,,4.92,9.84
16,homeland security secretary,2,,4.92,9.84
16,diplomatic,2,,4.92,9.84
16,intelligence agency,2,,4.92,9.84
16,chertoff,2,,4.92,9.84
16,suicide attackers,2,,4.92,9.84
16,corrupted,2,,4.92,9.84
16,indicted,2,,4.92,9.84
16,mob,2,,4.92,9.84
16,bribing,2,,4.92,9.84
16,probes,2,,4.92,9.84
16,wrongdoers,2,,4.92,9.84
16,bribed,2,,4.92,9.84
16,bribes,2,,4.92,9.84
16,wanted,2,,4.92,9.84
16,accused,2,,4.92,9.84
16,corrupting,2,,4.92,9.84
16,threaten,2,,4.92,9.84
16,reforming,2,,4.92,9.84
16,exposed,2,,4.92,9.84
16,electoral,2,,4.92,9.84
16,constituent assembly,2,,4.92,9.84
16,federalism,2,,4.92,9.84
16,judicial activism,2,,4.92,9.84
16,habeas corpus,2,,4.92,9.84
16,territorial integrity,2,,4.92,9.84
16,parliamentary,2,,4.92,9.84
16,rome statute,2,,4.92,9.84
16,moral,2,,4.92,9.84
16,prerogatives,2,,4.92,9.84
16,influence peddling,2,,4.92,9.84
16,privatization,2,,4.92,9.84
16,anti graft,2,,4.92,9.84
16,dishonesty,2,,4.92,9.84
16,privatisation,2,,4.92,9.84
16,sleaze,2,,4.92,9.84
16,transparency international,2,,4.92,9.84
16,malpractices,2,,4.92,9.84
16,deception,2,,4.92,9.84
16,money laundering,2,,4.92,9.84
16,integrity,2,,4.92,9.84
16,impunity,2,,4.92,9.84
16,inequality,2,,4.92,9.84
16,suspect,2,,4.92,9.84
16,embezzlement,2,,4.92,9.84
16,homicide detectives,2,,4.92,9.84
16,humane society,2,,4.92,9.84
16,humane,2,,4.92,9.84
16,animal shelter,2,,4.92,9.84
16,animals,2,,4.92,9.84
16,animal,2,,4.92,9.84
16,veterinary,2,,4.92,9.84
16,dog,2,,4.92,9.84
16,paws,2,,4.92,9.84
16,slaughter,2,,4.92,9.84
16,neglectful,2,,4.92,9.84
16,abandonment,2,,4.92,9.84
16,childhood,2,,4.92,9.84
16,mismanagement,2,,4.92,9.84
16,maternal,2,,4.92,9.84
16,malnutrition,2,,4.92,9.84
16,exposure,2,,4.92,9.84
16,child molestation charges,2,,4.92,9.84
16,sodomized,2,,4.92,9.84
16,altar boy,2,,4.92,9.84
16,catholic priest,2,,4.92,9.84
16,heterosexual,2,,4.92,9.84
16,erotic,2,,4.92,9.84
16,erotica,2,,4.92,9.84
16,incidences,2,,4.92,9.84
16,raids,2,,4.92,9.84
16,attackers,2,,4.92,9.84
16,murderers,2,,4.92,9.84
16,detainees,2,,4.92,9.84
16,immigrants,2,,4.92,9.84
16,rage,2,,4.92,9.84
16,marriage,2,,4.92,9.84
16,lgbt,2,,4.92,9.84
16,pride,2,,4.92,9.84
16,equal,2,,4.92,9.84
16,special rapporteur,2,,4.92,9.84
16,repressive,2,,4.92,9.84
16,geneva conventions,2,,4.92,9.84
16,religious persecution,2,,4.92,9.84
16,aclu,2,,4.92,9.84
16,american civil liberties,2,,4.92,9.84
16,secularism,2,,4.92,9.84
16,diversity,2,,4.92,9.84
16,inclusion,2,,4.92,9.84
16,premeditated murder,2,,4.92,9.84
16,membership,2,,4.92,9.84
16,participate,2,,4.92,9.84
16,attendance,2,,4.92,9.84
16,registration,2,,4.92,9.84
16,participating,2,,4.92,9.84
16,participant,2,,4.92,9.84
