SDG,keyword,frequency,elsevier_word,max_weight,relevance_score
4,apprenticeship,13,True,13.77,179.01
4,training,13,True,6.08,79.04
4,master degree,13,,3.33,43.29
4,postgraduate,13,,3.33,43.29
4,apprenticeships,13,,3.33,43.29
4,english language,13,,3.33,43.29
4,syllabus,13,,3.33,43.29
4,culinary arts,13,,3.33,43.29
4,eighth graders,13,,3.33,43.29
4,instructors,13,,3.33,43.29
4,mentors,13,,3.33,43.29
4,internships,13,,3.33,43.29
4,grades,13,,3.33,43.29
4,university,12,True,3.33,39.96
4,ged,12,,3.33,39.96
4,polytechnic,12,,3.33,39.96
4,school leavers,12,,3.33,39.96
4,graduating,12,,3.33,39.96
4,exams,12,,3.33,39.96
4,nclb,12,,3.33,39.96
4,curriculums,12,,3.33,39.96
4,academies,12,,3.33,39.96
4,undergraduates,12,,3.33,39.96
4,tutor,12,,3.33,39.96
4,entrepreneurship,12,,3.33,39.96
4,academically,12,,3.33,39.96
4,fcat,12,,3.33,39.96
4,language learners,12,,3.33,39.96
4,educations,12,,3.33,39.96
4,employment,11,True,5.1,56.099999999999994
4,higher education,11,,3.33,36.63
4,public schools,11,,3.33,36.63
4,instructional materials,11,,3.33,36.63
4,parents,11,,3.33,36.63
4,sixth graders,11,,3.33,36.63
4,eighth grade,11,,3.33,36.63
4,graduation,11,,3.33,36.63
4,trainees,10,True,15.11,151.1
4,reading comprehension,10,True,6.56,65.6
4,qualifications,10,True,5.59,55.9
4,academic achievement,10,True,4.67,46.7
4,employability,10,True,4.09,40.9
4,employers,10,True,3.55,35.5
4,degree,10,,3.33,33.3
4,bachelor degrees,10,,3.33,33.3
4,early learning,10,,3.33,33.3
4,continuing education,10,,3.33,33.3
4,administrators,10,,3.33,33.3
4,semester,10,,3.33,33.3
4,fifth graders,10,,3.33,33.3
4,districtwide,10,,3.33,33.3
4,kindergartners,10,,3.33,33.3
4,classes,10,,3.33,33.3
4,teach,10,,3.33,33.3
4,homework,10,,3.33,33.3
4,instruction,10,,3.33,33.3
4,ell,10,,3.33,33.3
4,internship,9,True,7.0,63.0
4,bsc,9,,3.33,29.97
4,baccalaureate,9,,3.33,29.97
4,scholarship,9,,3.33,29.97
4,apprentices,9,,3.33,29.97
4,tertiary education,9,,3.33,29.97
4,charter schools,9,,3.33,29.97
4,parent teacher association,9,,3.33,29.97
4,physical education,9,,3.33,29.97
4,head start,9,,3.33,29.97
4,superintendents,9,,3.33,29.97
4,ayp,9,,3.33,29.97
4,academics,9,,3.33,29.97
4,nurses,9,,3.33,29.97
4,middle school,9,,3.33,29.97
4,elementary school,9,,3.33,29.97
4,second language,9,,3.33,29.97
4,leadership,9,,3.33,29.97
4,taks,9,,3.33,29.97
4,schooling,9,,3.33,29.97
4,qualification,8,True,3.72,29.76
4,skill,8,True,3.34,26.72
4,mba,8,,3.33,26.64
4,lifelong learning,8,,3.33,26.64
4,dropout rates,8,,3.33,26.64
4,textbook,8,,3.33,26.64
4,schoolchildren,8,,3.33,26.64
4,job seekers,8,,3.33,26.64
4,intermediate school,8,,3.33,26.64
4,elementaries,8,,3.33,26.64
4,prekindergarten,8,,3.33,26.64
4,campuses,8,,3.33,26.64
4,guidance counselors,8,,3.33,26.64
4,employable,8,,3.33,26.64
4,lecturers,8,,3.33,26.64
4,numeracy,8,,3.33,26.64
4,sats,8,,3.33,26.64
4,educationally,8,,3.33,26.64
4,college preparatory,8,,3.33,26.64
4,campus,8,,3.33,26.64
4,unemployed,8,,3.33,26.64
4,msc,7,,3.33,23.310000000000002
4,undergraduate degree,7,,3.33,23.310000000000002
4,bachelor degree,7,,3.33,23.310000000000002
4,lecturer,7,,3.33,23.310000000000002
4,mechanical engineering,7,,3.33,23.310000000000002
4,instructor,7,,3.33,23.310000000000002
4,bursaries,7,,3.33,23.310000000000002
4,school boards,7,,3.33,23.310000000000002
4,child care,7,,3.33,23.310000000000002
4,preschools,7,,3.33,23.310000000000002
4,schools superintendent,7,,3.33,23.310000000000002
4,academic affairs,7,,3.33,23.310000000000002
4,nursing,7,,3.33,23.310000000000002
4,no child left,7,,3.33,23.310000000000002
4,dropout rate,7,,3.33,23.310000000000002
4,scholars,7,,3.33,23.310000000000002
4,high school,7,,3.33,23.310000000000002
4,secondary school,7,,3.33,23.310000000000002
4,electives,7,,3.33,23.310000000000002
4,economically disadvantaged,7,,3.33,23.310000000000002
4,readiness,7,,3.33,23.310000000000002
4,excellence,7,,3.33,23.310000000000002
4,retraining,7,,3.33,23.310000000000002
4,courseware,7,,3.33,23.310000000000002
4,adequate yearly progress,7,,3.33,23.310000000000002
4,extra curricular activities,7,,3.33,23.310000000000002
4,language,7,,3.33,23.310000000000002
4,stem,7,,3.33,23.310000000000002
4,wasl,7,,3.33,23.310000000000002
4,admissions,7,,3.33,23.310000000000002
4,institutes,7,,3.33,23.310000000000002
4,mbas,7,,3.33,23.310000000000002
4,sat scores,7,,3.33,23.310000000000002
4,parental involvement,7,,3.33,23.310000000000002
4,postsecondary education,7,,3.33,23.310000000000002
4,scholarships,7,,3.33,23.310000000000002
4,gifted,7,,3.33,23.310000000000002
4,classroom instruction,7,,3.33,23.310000000000002
4,competencies,7,,3.33,23.310000000000002
4,liberal arts,7,,3.33,23.310000000000002
4,tuition,7,,3.33,23.310000000000002
4,certification,6,,3.33,19.98
4,graduated,6,,3.33,19.98
4,accreditation,6,,3.33,19.98
4,gcse,6,,3.33,19.98
4,examinations,6,,3.33,19.98
4,accountancy,6,,3.33,19.98
4,educated,6,,3.33,19.98
4,pre med,6,,3.33,19.98
4,secondary education,6,,3.33,19.98
4,workforce development,6,,3.33,19.98
4,secondary schools,6,,3.33,19.98
4,principal,6,,3.33,19.98
4,libraries,6,,3.33,19.98
4,workforce investment,6,,3.33,19.98
4,applicants,6,,3.33,19.98
4,kids,6,,3.33,19.98
4,librarians,6,,3.33,19.98
4,undergrads,6,,3.33,19.98
4,freshmen,6,,3.33,19.98
4,grammar,6,,3.33,19.98
4,sixth grader,6,,3.33,19.98
4,assistant principal,6,,3.33,19.98
4,youth,6,,3.33,19.98
4,job corps,6,,3.33,19.98
4,recruitment,6,,3.33,19.98
4,districts,6,,3.33,19.98
4,adequate yearly,6,,3.33,19.98
4,pedagogy,6,,3.33,19.98
4,biology,6,,3.33,19.98
4,languages,6,,3.33,19.98
4,workbooks,6,,3.33,19.98
4,textbooks,6,,3.33,19.98
4,undergrad,6,,3.33,19.98
4,semesters,6,,3.33,19.98
4,sociology,6,,3.33,19.98
4,extracurricular activities,6,,3.33,19.98
4,mcas,6,,3.33,19.98
4,enrollments,6,,3.33,19.98
4,graders,6,,3.33,19.98
4,cafeteria,6,,3.33,19.98
4,daycare,6,,3.33,19.98
4,afterschool,6,,3.33,19.98
4,civics,6,,3.33,19.98
4,college grads,6,,3.33,19.98
4,grad,6,,3.33,19.98
4,gainful employment,6,,3.33,19.98
4,retrain,6,,3.33,19.98
4,mentorship,6,,3.33,19.98
4,unskilled,6,,3.33,19.98
4,workforce,6,,3.33,19.98
4,skilled,6,,3.33,19.98
4,science,6,,3.33,19.98
4,enrollment,5,True,3.44,17.2
4,children,5,True,3.43,17.150000000000002
4,bachelors,5,,3.33,16.65
4,bachelor,5,,3.33,16.65
4,diplomas,5,,3.33,16.65
4,doctoral degree,5,,3.33,16.65
4,gcses,5,,3.33,16.65
4,phd,5,,3.33,16.65
4,bursary,5,,3.33,16.65
4,tafe,5,,3.33,16.65
4,specialization,5,,3.33,16.65
4,entrance exam,5,,3.33,16.65
4,computer science,5,,3.33,16.65
4,youngsters,5,,3.33,16.65
4,teens,5,,3.33,16.65
4,employees,5,,3.33,16.65
4,schoolers,5,,3.33,16.65
4,preparatory school,5,,3.33,16.65
4,primary school,5,,3.33,16.65
4,declining enrollment,5,,3.33,16.65
4,kindergartner,5,,3.33,16.65
4,library,5,,3.33,16.65
4,schoolhouse,5,,3.33,16.65
4,superintendent,5,,3.33,16.65
4,carpentry,5,,3.33,16.65
4,community,5,,3.33,16.65
4,counseling,5,,3.33,16.65
4,cultural,5,,3.33,16.65
4,guidance counselor,5,,3.33,16.65
4,coaching,5,,3.33,16.65
4,community colleges,5,,3.33,16.65
4,literature,5,,3.33,16.65
4,storytelling,5,,3.33,16.65
4,parenting,5,,3.33,16.65
4,philosophy,5,,3.33,16.65
4,teaching assistants,5,,3.33,16.65
4,sat,5,,3.33,16.65
4,academic excellence,5,,3.33,16.65
4,proficiency,5,,3.33,16.65
4,aptitude,5,,3.33,16.65
4,grade,5,,3.33,16.65
4,entrepreneurial,5,,3.33,16.65
4,parent,5,,3.33,16.65
4,learner,5,,3.33,16.65
4,skilled workforce,5,,3.33,16.65
4,incoming freshmen,5,,3.33,16.65
4,scholar,5,,3.33,16.65
4,apprentice,5,,3.33,16.65
4,professions,5,,3.33,16.65
4,cvs,5,,3.33,16.65
4,trainee,4,True,10.81,43.24
4,professional,4,True,4.74,18.96
4,examination,4,,3.33,13.32
4,certifications,4,,3.33,13.32
4,phds,4,,3.33,13.32
4,civil engineering,4,,3.33,13.32
4,doctoral,4,,3.33,13.32
4,public instruction,4,,3.33,13.32
4,juvenile justice,4,,3.33,13.32
4,empowerment,4,,3.33,13.32
4,classmates,4,,3.33,13.32
4,workers,4,,3.33,13.32
4,academy,4,,3.33,13.32
4,pupil,4,,3.33,13.32
4,assistant superintendent,4,,3.33,13.32
4,collegiate,4,,3.33,13.32
4,hairdressing,4,,3.33,13.32
4,bilingual,4,,3.33,13.32
4,orientation,4,,3.33,13.32
4,cadet,4,,3.33,13.32
4,foreign language,4,,3.33,13.32
4,enrichment,4,,3.33,13.32
4,standards,4,,3.33,13.32
4,graduating seniors,4,,3.33,13.32
4,dropouts,4,,3.33,13.32
4,schoolwork,4,,3.33,13.32
4,english proficiency,4,,3.33,13.32
4,playground,4,,3.33,13.32
4,grads,4,,3.33,13.32
4,interns,4,,3.33,13.32
4,intern,4,,3.33,13.32
4,disadvantaged,4,,3.33,13.32
4,educational institutions,4,,3.33,13.32
4,interpersonal skills,4,,3.33,13.32
4,entrance exams,4,,3.33,13.32
4,alumni,4,,3.33,13.32
4,electricians,4,,3.33,13.32
4,competency,4,,3.33,13.32
4,jobs,4,,3.33,13.32
4,tuitions,4,,3.33,13.32
4,jobseekers,4,,3.33,13.32
4,midwives,4,,3.33,13.32
4,comprehension,3,True,5.46,16.38
4,certificate,3,,3.33,9.99
4,doctorate,3,,3.33,9.99
4,mbbs,3,,3.33,9.99
4,specializations,3,,3.33,9.99
4,majoring,3,,3.33,9.99
4,developmental disabilities,3,,3.33,9.99
4,mental health,3,,3.33,9.99
4,advancement,3,,3.33,9.99
4,teenagers,3,,3.33,9.99
4,youths,3,,3.33,9.99
4,candidates,3,,3.33,9.99
4,seniors,3,,3.33,9.99
4,businesses,3,,3.33,9.99
4,journalists,3,,3.33,9.99
4,musicians,3,,3.33,9.99
4,taxpayers,3,,3.33,9.99
4,leaders,3,,3.33,9.99
4,grammar school,3,,3.33,9.99
4,unified school,3,,3.33,9.99
4,district,3,,3.33,9.99
4,graduate school,3,,3.33,9.99
4,headmaster,3,,3.33,9.99
4,parochial schools,3,,3.33,9.99
4,seventh grader,3,,3.33,9.99
4,portable classrooms,3,,3.33,9.99
4,isd,3,,3.33,9.99
4,public library,3,,3.33,9.99
4,boces,3,,3.33,9.99
4,technical,3,,3.33,9.99
4,technical college,3,,3.33,9.99
4,special needs,3,,3.33,9.99
4,cosmetology,3,,3.33,9.99
4,community college,3,,3.33,9.99
4,counselling,3,,3.33,9.99
4,rehabilitation,3,,3.33,9.99
4,welding,3,,3.33,9.99
4,independent living,3,,3.33,9.99
4,assistance,3,,3.33,9.99
4,trainings,3,,3.33,9.99
4,boot camp,3,,3.33,9.99
4,trainers,3,,3.33,9.99
4,motivation,3,,3.33,9.99
4,success,3,,3.33,9.99
4,headteachers,3,,3.33,9.99
4,taught,3,,3.33,9.99
4,geography,3,,3.33,9.99
4,knowledge,3,,3.33,9.99
4,discipline,3,,3.33,9.99
4,creativity,3,,3.33,9.99
4,psychology,3,,3.33,9.99
4,experience,3,,3.33,9.99
4,theology,3,,3.33,9.99
4,faculties,3,,3.33,9.99
4,electrical engineering,3,,3.33,9.99
4,linguistics,3,,3.33,9.99
4,dissertation,3,,3.33,9.99
4,interdisciplinary,3,,3.33,9.99
4,educational attainment,3,,3.33,9.99
4,scholastic,3,,3.33,9.99
4,extracurricular,3,,3.33,9.99
4,extra curricular,3,,3.33,9.99
4,scholar athlete,3,,3.33,9.99
4,excelling,3,,3.33,9.99
4,problem solving,3,,3.33,9.99
4,scores,3,,3.33,9.99
4,grader,3,,3.33,9.99
4,lunchroom,3,,3.33,9.99
4,pta,3,,3.33,9.99
4,multipurpose room,3,,3.33,9.99
4,financial literacy,3,,3.33,9.99
4,multicultural,3,,3.33,9.99
4,esl,3,,3.33,9.99
4,pathways,3,,3.33,9.99
4,preschoolers,3,,3.33,9.99
4,recruits,3,,3.33,9.99
4,entrepreneurs,3,,3.33,9.99
4,graduation ceremony,3,,3.33,9.99
4,reservists,3,,3.33,9.99
4,fellows,3,,3.33,9.99
4,madrassas,3,,3.33,9.99
4,unions,3,,3.33,9.99
4,publishers,3,,3.33,9.99
4,homeschool,3,,3.33,9.99
4,migrant,3,,3.33,9.99
4,disability,3,,3.33,9.99
4,knowsley,3,,3.33,9.99
4,carers,3,,3.33,9.99
4,freshman,3,,3.33,9.99
4,division iii,3,,3.33,9.99
4,varsity,3,,3.33,9.99
4,suny,3,,3.33,9.99
4,self employed,3,,3.33,9.99
4,rigor,3,,3.33,9.99
4,aims,3,,3.33,9.99
4,vocabulary,3,,3.33,9.99
4,jobless,3,,3.33,9.99
4,welfare recipients,3,,3.33,9.99
4,welders,3,,3.33,9.99
4,institutions,3,,3.33,9.99
4,provost,3,,3.33,9.99
4,physics,3,,3.33,9.99
4,composition,3,,3.33,9.99
4,humanistic,2,True,8.1,16.2
4,humanism,2,True,4.81,9.62
4,elearning,2,True,4.72,9.44
4,dropout,2,True,4.58,9.16
4,learning disabilities,2,True,4.2,8.4
4,buildings,2,True,3.86,7.72
4,effectiveness,2,True,3.83,7.66
4,dyslexia,2,True,3.65,7.3
4,honours,2,,3.33,6.66
4,ph.d,2,,3.33,6.66
4,doctorates,2,,3.33,6.66
4,certificates,2,,3.33,6.66
4,bsn,2,,3.33,6.66
4,hsc,2,,3.33,6.66
4,cum laude,2,,3.33,6.66
4,human resources,2,,3.33,6.66
4,economic development,2,,3.33,6.66
4,tourism,2,,3.33,6.66
4,accountability,2,,3.33,6.66
4,participants,2,,3.33,6.66
4,individuals,2,,3.33,6.66
4,members,2,,3.33,6.66
4,inmates,2,,3.33,6.66
4,athletes,2,,3.33,6.66
4,guests,2,,3.33,6.66
4,drivers,2,,3.33,6.66
4,activists,2,,3.33,6.66
4,evacuees,2,,3.33,6.66
4,recipients,2,,3.33,6.66
4,folks,2,,3.33,6.66
4,homeowners,2,,3.33,6.66
4,preparatory,2,,3.33,6.66
4,secondary,2,,3.33,6.66
4,magnet,2,,3.33,6.66
4,hs,2,,3.33,6.66
4,agricultural,2,,3.33,6.66
4,social work,2,,3.33,6.66
4,cooperative,2,,3.33,6.66
4,social welfare,2,,3.33,6.66
4,applied science,2,,3.33,6.66
4,recruit,2,,3.33,6.66
4,trained,2,,3.33,6.66
4,workshops,2,,3.33,6.66
4,workshop,2,,3.33,6.66
4,outreach,2,,3.33,6.66
4,policing,2,,3.33,6.66
4,resource,2,,3.33,6.66
4,demonstration,2,,3.33,6.66
4,wellness,2,,3.33,6.66
4,transformation,2,,3.33,6.66
4,communities,2,,3.33,6.66
4,hospitals,2,,3.33,6.66
4,hisd,2,,3.33,6.66
4,prep,2,,3.33,6.66
4,volunteering,2,,3.33,6.66
4,fostering,2,,3.33,6.66
4,citizenship,2,,3.33,6.66
4,studying,2,,3.33,6.66
4,journalism,2,,3.33,6.66
4,programming,2,,3.33,6.66
4,assessments,2,,3.33,6.66
4,assessment,2,,3.33,6.66
4,iep,2,,3.33,6.66
4,zoology,2,,3.33,6.66
4,biochemistry,2,,3.33,6.66
4,criminology,2,,3.33,6.66
4,tuition fees,2,,3.33,6.66
4,institute,2,,3.33,6.66
4,enrolled,2,,3.33,6.66
4,midwifery,2,,3.33,6.66
4,tertiary,2,,3.33,6.66
4,civic engagement,2,,3.33,6.66
4,socioeconomic status,2,,3.33,6.66
4,attainment,2,,3.33,6.66
4,socioeconomic,2,,3.33,6.66
4,truancy,2,,3.33,6.66
4,kipp,2,,3.33,6.66
4,spellings,2,,3.33,6.66
4,honor roll,2,,3.33,6.66
4,teen pregnancy,2,,3.33,6.66
4,eighth grader,2,,3.33,6.66
4,portables,2,,3.33,6.66
4,jrotc,2,,3.33,6.66
4,gymnasium,2,,3.33,6.66
4,arts,2,,3.33,6.66
4,summer reading,2,,3.33,6.66
4,junior achievement,2,,3.33,6.66
4,autism,2,,3.33,6.66
4,healthy living,2,,3.33,6.66
4,senior citizens,2,,3.33,6.66
4,domestic violence,2,,3.33,6.66
4,illiteracy,2,,3.33,6.66
4,foundations,2,,3.33,6.66
4,childrens,2,,3.33,6.66
4,underprivileged,2,,3.33,6.66
4,environments,2,,3.33,6.66
4,workplace,2,,3.33,6.66
4,connections,2,,3.33,6.66
4,recruiters,2,,3.33,6.66
4,professionals,2,,3.33,6.66
4,retirees,2,,3.33,6.66
4,cadets,2,,3.33,6.66
4,job fair,2,,3.33,6.66
4,aspiring,2,,3.33,6.66
4,minorities,2,,3.33,6.66
4,learn,2,,3.33,6.66
4,innovation,2,,3.33,6.66
4,partnerships,2,,3.33,6.66
4,kindergartens,2,,3.33,6.66
4,weavers,2,,3.33,6.66
4,legislators,2,,3.33,6.66
4,counselors,2,,3.33,6.66
4,advocates,2,,3.33,6.66
4,michael gove,2,,3.33,6.66
4,pensions,2,,3.33,6.66
4,ed balls,2,,3.33,6.66
4,ofsted,2,,3.33,6.66
4,welsh assembly,2,,3.33,6.66
4,capability,2,,3.33,6.66
4,honorable mention,2,,3.33,6.66
4,dean list,2,,3.33,6.66
4,honors,2,,3.33,6.66
4,athlete,2,,3.33,6.66
4,gpa,2,,3.33,6.66
4,distinguished,2,,3.33,6.66
4,national honor society,2,,3.33,6.66
4,student activities,2,,3.33,6.66
4,naia,2,,3.33,6.66
4,student affairs,2,,3.33,6.66
4,esu,2,,3.33,6.66
4,associate,2,,3.33,6.66
4,dean,2,,3.33,6.66
4,yale,2,,3.33,6.66
4,military academy,2,,3.33,6.66
4,electrician,2,,3.33,6.66
4,job,2,,3.33,6.66
4,mentor,2,,3.33,6.66
4,bricklayer,2,,3.33,6.66
4,welder,2,,3.33,6.66
4,carpenters,2,,3.33,6.66
4,tutored,2,,3.33,6.66
4,proficient,2,,3.33,6.66
4,fluency,2,,3.33,6.66
4,mastery,2,,3.33,6.66
4,abilities,2,,3.33,6.66
4,prowess,2,,3.33,6.66
4,excel,2,,3.33,6.66
4,competence,2,,3.33,6.66
4,standardized,2,,3.33,6.66
4,dexterity,2,,3.33,6.66
4,licensure,2,,3.33,6.66
4,fluent,2,,3.33,6.66
4,behind act,2,,3.33,6.66
4,sophistication,2,,3.33,6.66
4,professionalism,2,,3.33,6.66
4,underemployed,2,,3.33,6.66
4,retrained,2,,3.33,6.66
4,highly skilled,2,,3.33,6.66
4,job seeker,2,,3.33,6.66
4,competent,2,,3.33,6.66
4,qualified,2,,3.33,6.66
4,tertiary institutions,2,,3.33,6.66
4,occupations,2,,3.33,6.66
4,administrative,2,,3.33,6.66
4,judicial,2,,3.33,6.66
4,nonprofit,2,,3.33,6.66
4,deans,2,,3.33,6.66
4,sacs,2,,3.33,6.66
4,fraternities,2,,3.33,6.66
4,accrediting,2,,3.33,6.66
4,seminaries,2,,3.33,6.66
4,devry,2,,3.33,6.66
4,alumni association,2,,3.33,6.66
4,education secretary arne,2,,3.33,6.66
4,adolescents,2,,3.33,6.66
4,arithmetic,2,,3.33,6.66
4,calculus,2,,3.33,6.66
4,chemistry,2,,3.33,6.66
4,programs,2,,3.33,6.66
4,indoctrination,2,,3.33,6.66
4,teachings,2,,3.33,6.66
4,worldview,2,,3.33,6.66
4,foundational,2,,3.33,6.66
4,culture,2,,3.33,6.66
4,unemployment,2,,3.33,6.66
4,wages,2,,3.33,6.66
4,employer,2,,3.33,6.66
4,human resource,2,,3.33,6.66
4,personnel,2,,3.33,6.66
4,payrolls,2,,3.33,6.66
4,salary,2,,3.33,6.66
4,civil service,2,,3.33,6.66
4,political science,2,,3.33,6.66
4,fine arts,2,,3.33,6.66
4,economics,2,,3.33,6.66
4,nursery,2,,3.33,6.66
4,homeschooled,2,,3.33,6.66
4,toddlers,2,,3.33,6.66
4,grandparents,2,,3.33,6.66
4,redundancies,2,,3.33,6.66
4,compulsory redundancies,2,,3.33,6.66
4,tradesmen,2,,3.33,6.66
4,teesside,2,,3.33,6.66
4,phi beta kappa,2,,3.33,6.66
4,applicant,2,,3.33,6.66
4,emiratis,2,,3.33,6.66
4,uae nationals,2,,3.33,6.66
4,volunteers,2,,3.33,6.66
4,facilitators,2,,3.33,6.66
4,sorority,2,,3.33,6.66
4,teen,2,,3.33,6.66
4,employee,2,,3.33,6.66
4,juniors,2,,3.33,6.66
4,junior,2,,3.33,6.66
4,airmen,2,,3.33,6.66
4,theological,2,,3.33,6.66
4,scholarly,2,,3.33,6.66
4,librarian,2,,3.33,6.66
4,professional training,1,True,13.25,13.25
4,educational needs,1,True,13.16,13.16
4,distance learning,1,True,11.81,11.81
4,educational strategies,1,True,11.5,11.5
4,school environment,1,True,11.34,11.34
4,professional education,1,True,10.8,10.8
4,special education,1,True,10.64,10.64
4,reading,1,True,9.15,9.15
4,academic performance,1,True,8.81,8.81
4,distance education,1,True,8.63,8.63
4,education needs,1,True,8.53,8.53
4,school buildings,1,True,8.43,8.43
4,practical training,1,True,8.41,8.41
4,education reform,1,True,8.37,8.37
4,educational reform,1,True,7.62,7.62
4,distance,1,True,7.31,7.31
4,social responsibility,1,True,7.26,7.26
4,citizenship education,1,True,6.87,6.87
4,school attendance,1,True,6.84,6.84
4,school achievement,1,True,6.68,6.68
4,soft skills,1,True,6.59,6.59
4,technical education,1,True,6.49,6.49
4,teaching quality,1,True,6.45,6.45
4,learning activities,1,True,6.2,6.2
4,education quality,1,True,6.03,6.03
4,phonological,1,True,6.02,6.02
4,writing skills,1,True,5.93,5.93
4,learning systems,1,True,5.85,5.85
4,sustainable development,1,True,5.48,5.48
4,learning environment,1,True,5.35,5.35
4,quality teaching,1,True,5.24,5.24
4,active learning,1,True,5.18,5.18
4,student learning,1,True,5.15,5.15
4,humanist,1,True,5.11,5.11
4,literacy development,1,True,4.96,4.96
4,sustainability,1,True,4.94,4.94
4,career development,1,True,4.85,4.85
4,segregated,1,True,4.67,4.67
4,special,1,True,4.57,4.57
4,professional competence,1,True,4.52,4.52
4,mathematical skills,1,True,4.43,4.43
4,student achievement,1,True,4.25,4.25
4,reform,1,True,4.06,4.06
4,learning environments,1,True,4.05,4.05
4,multimedia,1,True,4.01,4.01
4,writing,1,True,3.99,3.99
4,learning activity,1,True,3.96,3.96
4,segregation,1,True,3.93,3.93
4,speech sound,1,True,3.86,3.86
4,teacher quality,1,True,3.64,3.64
4,teaching effectiveness,1,True,3.61,3.61
4,better,1,True,3.59,3.59
4,needs,1,True,3.59,3.59
4,virtual learning,1,True,3.59,3.59
4,building,1,True,3.52,3.52
4,learning platform,1,True,3.45,3.45
4,sustainable,1,True,3.38,3.38
4,learning gains,1,True,3.37,3.37
4,attendance,1,True,3.34,3.34
4,bs,1,,3.33,3.33
4,master,1,,3.33,3.33
4,matric,1,,3.33,3.33
4,technician,1,,3.33,3.33
4,certified,1,,3.33,3.33
4,bfa,1,,3.33,3.33
4,licence,1,,3.33,3.33
4,health,1,,3.33,3.33
4,agriculture,1,,3.33,3.33
4,finance,1,,3.33,3.33
4,human services,1,,3.33,3.33
4,cultural affairs,1,,3.33,3.33
4,planning,1,,3.33,3.33
4,child welfare,1,,3.33,3.33
4,transportation,1,,3.33,3.33
4,campers,1,,3.33,3.33
4,residents,1,,3.33,3.33
4,patrons,1,,3.33,3.33
4,patients,1,,3.33,3.33
4,attendees,1,,3.33,3.33
4,commuters,1,,3.33,3.33
4,visitors,1,,3.33,3.33
4,people,1,,3.33,3.33
4,passengers,1,,3.33,3.33
4,customers,1,,3.33,3.33
4,cyclists,1,,3.33,3.33
4,motorists,1,,3.33,3.33
4,consumers,1,,3.33,3.33
4,protestors,1,,3.33,3.33
4,contestants,1,,3.33,3.33
4,locals,1,,3.33,3.33
4,shoppers,1,,3.33,3.33
4,prisoners,1,,3.33,3.33
4,fans,1,,3.33,3.33
4,voters,1,,3.33,3.33
4,others,1,,3.33,3.33
4,demonstrators,1,,3.33,3.33
4,golfers,1,,3.33,3.33
4,players,1,,3.33,3.33
4,protesters,1,,3.33,3.33
4,viewers,1,,3.33,3.33
4,diners,1,,3.33,3.33
4,wrestlers,1,,3.33,3.33
4,spectators,1,,3.33,3.33
4,adults,1,,3.33,3.33
4,staffers,1,,3.33,3.33
4,audiences,1,,3.33,3.33
4,subjects,1,,3.33,3.33
4,swimmers,1,,3.33,3.33
4,hospital,1,,3.33,3.33
4,clinic,1,,3.33,3.33
4,busing,1,,3.33,3.33
4,deaf,1,,3.33,3.33
4,developmental,1,,3.33,3.33
4,don bosco,1,,3.33,3.33
