SDG,keyword,frequency,elsevier_word,max_weight,relevance_score
2,beef,12,,3.57,42.839999999999996
2,sheep,12,,3.57,42.839999999999996
2,sorghum,12,,3.57,42.839999999999996
2,soybean crop,12,,3.57,42.839999999999996
2,barley,12,,3.57,42.839999999999996
2,bioenergy,12,,3.57,42.839999999999996
2,organic,11,True,10.82,119.02000000000001
2,rural development,11,True,6.84,75.24
2,seed,11,,3.57,39.269999999999996
2,veterinary,11,,3.57,39.269999999999996
2,biotechnology,11,,3.57,39.269999999999996
2,crop yields,11,,3.57,39.269999999999996
2,swine,11,,3.57,39.269999999999996
2,biomass,11,,3.57,39.269999999999996
2,syngenta,11,,3.57,39.269999999999996
2,silage,11,,3.57,39.269999999999996
2,food,10,True,6.59,65.9
2,cattlemen association,10,,3.57,35.699999999999996
2,cooperatives,10,,3.57,35.699999999999996
2,nurseries,10,,3.57,35.699999999999996
2,agricultural sciences,10,,3.57,35.699999999999996
2,sugarcane,10,,3.57,35.699999999999996
2,animal husbandry,10,,3.57,35.699999999999996
2,produce,10,,3.57,35.699999999999996
2,wheat crop,10,,3.57,35.699999999999996
2,maize,10,,3.57,35.699999999999996
2,arable land,10,,3.57,35.699999999999996
2,unicef,10,,3.57,35.699999999999996
2,nutrition,9,True,5.23,47.07000000000001
2,horticultural,9,,3.57,32.129999999999995
2,usda,9,,3.57,32.129999999999995
2,biodiversity,9,,3.57,32.129999999999995
2,renewable energy,9,,3.57,32.129999999999995
2,commodity,9,,3.57,32.129999999999995
2,harvesting,9,,3.57,32.129999999999995
2,sugar beets,9,,3.57,32.129999999999995
2,tomato,9,,3.57,32.129999999999995
2,organics,9,,3.57,32.129999999999995
2,vineyards,9,,3.57,32.129999999999995
2,herds,9,,3.57,32.129999999999995
2,poverty,9,,3.57,32.129999999999995
2,hiv aids,9,,3.57,32.129999999999995
2,malnutrition,8,True,33.44,267.52
2,hunger,8,True,4.05,32.4
2,gardeners,8,,3.57,28.56
2,cattlemen,8,,3.57,28.56
2,conservation,8,,3.57,28.56
2,agronomist,8,,3.57,28.56
2,agrarian,8,,3.57,28.56
2,sustainable,8,,3.57,28.56
2,cultivation,8,,3.57,28.56
2,corn crop,8,,3.57,28.56
2,fungicides,8,,3.57,28.56
2,rapeseed,8,,3.57,28.56
2,wine grapes,8,,3.57,28.56
2,foods,8,,3.57,28.56
2,pasture,8,,3.57,28.56
2,equine,8,,3.57,28.56
2,monsanto,8,,3.57,28.56
2,feedlots,8,,3.57,28.56
2,fertilizers,8,,3.57,28.56
2,glyphosate,8,,3.57,28.56
2,cooperative,7,,3.57,24.99
2,fisheries,7,,3.57,24.99
2,beekeeping,7,,3.57,24.99
2,drought,7,,3.57,24.99
2,seeds,7,,3.57,24.99
2,sweet corn,7,,3.57,24.99
2,plantings,7,,3.57,24.99
2,strawberry,7,,3.57,24.99
2,grape,7,,3.57,24.99
2,vineyard,7,,3.57,24.99
2,plantation,7,,3.57,24.99
2,goats,7,,3.57,24.99
2,farmlands,7,,3.57,24.99
2,manure,7,,3.57,24.99
2,malaria,7,,3.57,24.99
2,insecurity,6,True,5.14,30.839999999999996
2,herders,6,True,4.91,29.46
2,cultivars,6,True,3.77,22.62
2,beekeepers,6,,3.57,21.419999999999998
2,supermarkets,6,,3.57,21.419999999999998
2,ecological,6,,3.57,21.419999999999998
2,gardening,6,,3.57,21.419999999999998
2,farmed,6,,3.57,21.419999999999998
2,harvests,6,,3.57,21.419999999999998
2,vegetables,6,,3.57,21.419999999999998
2,genetically modified crops,6,,3.57,21.419999999999998
2,pastures,6,,3.57,21.419999999999998
2,replanting,6,,3.57,21.419999999999998
2,citrus,6,,3.57,21.419999999999998
2,meats,6,,3.57,21.419999999999998
2,winery,6,,3.57,21.419999999999998
2,nursery,6,,3.57,21.419999999999998
2,breeder,6,,3.57,21.419999999999998
2,blueberry,6,,3.57,21.419999999999998
2,tractor,6,,3.57,21.419999999999998
2,greenhouses,6,,3.57,21.419999999999998
2,barns,6,,3.57,21.419999999999998
2,hay,6,,3.57,21.419999999999998
2,hog,6,,3.57,21.419999999999998
2,hogs,6,,3.57,21.419999999999998
2,calves,6,,3.57,21.419999999999998
2,herd,6,,3.57,21.419999999999998
2,rangeland,6,,3.57,21.419999999999998
2,tilling,6,,3.57,21.419999999999998
2,milk,6,,3.57,21.419999999999998
2,sunflower,6,,3.57,21.419999999999998
2,acreage,6,,3.57,21.419999999999998
2,soil erosion,6,,3.57,21.419999999999998
2,forage,6,,3.57,21.419999999999998
2,homelessness,6,,3.57,21.419999999999998
2,extreme poverty,6,,3.57,21.419999999999998
2,abject poverty,6,,3.57,21.419999999999998
2,sub saharan africa,6,,3.57,21.419999999999998
2,malnourished,5,True,12.0,60.0
2,nutritional,5,True,7.02,35.099999999999994
2,undernourished,5,True,6.8,34.0
2,famine,5,True,4.57,22.85
2,varieties,5,True,4.31,21.549999999999997
2,pastoralists,5,True,3.81,19.05
2,landowners,5,,3.57,17.849999999999998
2,potatoes,5,,3.57,17.849999999999998
2,industrial,5,,3.57,17.849999999999998
2,cooperative extension,5,,3.57,17.849999999999998
2,agriculture usda,5,,3.57,17.849999999999998
2,textile,5,,3.57,17.849999999999998
2,export,5,,3.57,17.849999999999998
2,fruits,5,,3.57,17.849999999999998
2,ranching,5,,3.57,17.849999999999998
2,canola,5,,3.57,17.849999999999998
2,soil moisture,5,,3.57,17.849999999999998
2,grasses,5,,3.57,17.849999999999998
2,corn belt,5,,3.57,17.849999999999998
2,corn soybeans,5,,3.57,17.849999999999998
2,ecology,5,,3.57,17.849999999999998
2,fungicide,5,,3.57,17.849999999999998
2,ranch,5,,3.57,17.849999999999998
2,barn,5,,3.57,17.849999999999998
2,biotech,5,,3.57,17.849999999999998
2,bioscience,5,,3.57,17.849999999999998
2,ncba,5,,3.57,17.849999999999998
2,wildlife,5,,3.57,17.849999999999998
2,abattoir,5,,3.57,17.849999999999998
2,slaughterhouse,5,,3.57,17.849999999999998
2,pigs,5,,3.57,17.849999999999998
2,ewes,5,,3.57,17.849999999999998
2,bio fuels,5,,3.57,17.849999999999998
2,sugar,5,,3.57,17.849999999999998
2,berry,5,,3.57,17.849999999999998
2,paddy,5,,3.57,17.849999999999998
2,cornfields,5,,3.57,17.849999999999998
2,grasslands,5,,3.57,17.849999999999998
2,gardener,5,,3.57,17.849999999999998
2,mango,5,,3.57,17.849999999999998
2,soy,5,,3.57,17.849999999999998
2,forests,5,,3.57,17.849999999999998
2,herbicides,5,,3.57,17.849999999999998
2,desertification,5,,3.57,17.849999999999998
2,deforestation,5,,3.57,17.849999999999998
2,ranches,5,,3.57,17.849999999999998
2,obesity,5,,3.57,17.849999999999998
2,aids,5,,3.57,17.849999999999998
2,cholera,5,,3.57,17.849999999999998
2,algae,5,,3.57,17.849999999999998
2,underdevelopment,5,,3.57,17.849999999999998
2,poverty alleviation,5,,3.57,17.849999999999998
2,maternal mortality,5,,3.57,17.849999999999998
2,internally displaced persons,5,,3.57,17.849999999999998
2,ipm,4,True,4.0,16.0
2,fishermen,4,,3.57,14.28
2,co operative,4,,3.57,14.28
2,processors,4,,3.57,14.28
2,extension,4,,3.57,14.28
2,natural resource,4,,3.57,14.28
2,commodities,4,,3.57,14.28
2,planting,4,,3.57,14.28
2,soils,4,,3.57,14.28
2,seedlings,4,,3.57,14.28
2,diseases,4,,3.57,14.28
2,pesticides,4,,3.57,14.28
2,veterinary medicine,4,,3.57,14.28
2,cooperative extension service,4,,3.57,14.28
2,poultry farms,4,,3.57,14.28
2,grapes,4,,3.57,14.28
2,peaches,4,,3.57,14.28
2,acres,4,,3.57,14.28
2,creamery,4,,3.57,14.28
2,stables,4,,3.57,14.28
2,wind farm,4,,3.57,14.28
2,bakery,4,,3.57,14.28
2,grocery,4,,3.57,14.28
2,farmhouse,4,,3.57,14.28
2,plastics,4,,3.57,14.28
2,cargill,4,,3.57,14.28
2,renewable,4,,3.57,14.28
2,heifers,4,,3.57,14.28
2,heifer,4,,3.57,14.28
2,cow,4,,3.57,14.28
2,pig,4,,3.57,14.28
2,bio diesel,4,,3.57,14.28
2,carbon sequestration,4,,3.57,14.28
2,jatropha,4,,3.57,14.28
2,bioethanol,4,,3.57,14.28
2,cellulosic ethanol,4,,3.57,14.28
2,cheese,4,,3.57,14.28
2,foodservice,4,,3.57,14.28
2,raw milk,4,,3.57,14.28
2,cereal,4,,3.57,14.28
2,herbicide,4,,3.57,14.28
2,chickens,4,,3.57,14.28
2,seedling,4,,3.57,14.28
2,rancher,4,,3.57,14.28
2,cashew,4,,3.57,14.28
2,petrochemicals,4,,3.57,14.28
2,petrochemical,4,,3.57,14.28
2,sugar mills,4,,3.57,14.28
2,master gardener,4,,3.57,14.28
2,arboretum,4,,3.57,14.28
2,botany,4,,3.57,14.28
2,greenhouse,4,,3.57,14.28
2,arid,4,,3.57,14.28
2,grassland,4,,3.57,14.28
2,grazing,4,,3.57,14.28
2,fallow,4,,3.57,14.28
2,alpacas,4,,3.57,14.28
2,food programme,4,,3.57,14.28
2,tuberculosis,4,,3.57,14.28
2,pantry,4,,3.57,14.28
2,socio economic,4,,3.57,14.28
2,landless,4,,3.57,14.28
2,seafood,4,,3.57,14.28
2,water borne diseases,4,,3.57,14.28
2,waterborne diseases,4,,3.57,14.28
2,infant mortality,4,,3.57,14.28
2,maternal deaths,4,,3.57,14.28
2,internally displaced,4,,3.57,14.28
2,illiteracy,4,,3.57,14.28
2,deprivation,4,,3.57,14.28
2,infant mortality rate,4,,3.57,14.28
2,hiv prevalence,4,,3.57,14.28
2,cholera outbreak,4,,3.57,14.28
2,fund unicef,4,,3.57,14.28
2,destitution,4,,3.57,14.28
2,eradicate poverty,4,,3.57,14.28
2,refugee camps,4,,3.57,14.28
2,environmental degradation,4,,3.57,14.28
2,destitute,4,,3.57,14.28
2,cropping,3,True,3.95,11.850000000000001
2,producers,3,,3.57,10.709999999999999
2,nfu,3,,3.57,10.709999999999999
2,homeowners,3,,3.57,10.709999999999999
2,exporters,3,,3.57,10.709999999999999
2,landholders,3,,3.57,10.709999999999999
2,fishery,3,,3.57,10.709999999999999
2,vocational,3,,3.57,10.709999999999999
2,wool,3,,3.57,10.709999999999999
2,fishing,3,,3.57,10.709999999999999
2,landscape,3,,3.57,10.709999999999999
2,replanted,3,,3.57,10.709999999999999
2,tomatoes,3,,3.57,10.709999999999999
2,natural resources,3,,3.57,10.709999999999999
2,primary industries,3,,3.57,10.709999999999999
2,fao,3,,3.57,10.709999999999999
2,nrcs,3,,3.57,10.709999999999999
2,winemakers,3,,3.57,10.709999999999999
2,millers,3,,3.57,10.709999999999999
2,strawberries,3,,3.57,10.709999999999999
2,gardens,3,,3.57,10.709999999999999
2,farmers market,3,,3.57,10.709999999999999
2,florist,3,,3.57,10.709999999999999
2,cottage,3,,3.57,10.709999999999999
2,goat,3,,3.57,10.709999999999999
2,homestead,3,,3.57,10.709999999999999
2,meadow,3,,3.57,10.709999999999999
2,entrepreneurial,3,,3.57,10.709999999999999
2,textiles,3,,3.57,10.709999999999999
2,ffa,3,,3.57,10.709999999999999
2,lambs,3,,3.57,10.709999999999999
2,feeder cattle,3,,3.57,10.709999999999999
2,slaughterhouses,3,,3.57,10.709999999999999
2,wildlife conservation,3,,3.57,10.709999999999999
2,lamb,3,,3.57,10.709999999999999
2,animal welfare,3,,3.57,10.709999999999999
2,organic foods,3,,3.57,10.709999999999999
2,sustainability,3,,3.57,10.709999999999999
2,vegetable gardens,3,,3.57,10.709999999999999
2,drip irrigation,3,,3.57,10.709999999999999
2,beverage,3,,3.57,10.709999999999999
2,clover,3,,3.57,10.709999999999999
2,prairie,3,,3.57,10.709999999999999
2,prairies,3,,3.57,10.709999999999999
2,wildlife habitat,3,,3.57,10.709999999999999
2,cornfield,3,,3.57,10.709999999999999
2,horticulturist,3,,3.57,10.709999999999999
2,harvested,3,,3.57,10.709999999999999
2,flower,3,,3.57,10.709999999999999
2,cassava,3,,3.57,10.709999999999999
2,urea,3,,3.57,10.709999999999999
2,hectare,3,,3.57,10.709999999999999
2,jute,3,,3.57,10.709999999999999
2,handicraft,3,,3.57,10.709999999999999
2,soya,3,,3.57,10.709999999999999
2,garden,3,,3.57,10.709999999999999
2,botanical,3,,3.57,10.709999999999999
2,entomology,3,,3.57,10.709999999999999
2,floral,3,,3.57,10.709999999999999
2,saplings,3,,3.57,10.709999999999999
2,wildflower,3,,3.57,10.709999999999999
2,pollination,3,,3.57,10.709999999999999
2,rainfall,3,,3.57,10.709999999999999
2,nitrogen,3,,3.57,10.709999999999999
2,fertilizing,3,,3.57,10.709999999999999
2,co ops,3,,3.57,10.709999999999999
2,wetland,3,,3.57,10.709999999999999
2,topsoil,3,,3.57,10.709999999999999
2,vegetation,3,,3.57,10.709999999999999
2,hectares,3,,3.57,10.709999999999999
2,switchgrass,3,,3.57,10.709999999999999
2,groundwater,3,,3.57,10.709999999999999
2,sugar cane,3,,3.57,10.709999999999999
2,land,3,,3.57,10.709999999999999
2,habitat,3,,3.57,10.709999999999999
2,drought stricken,3,,3.57,10.709999999999999
2,towns,3,,3.57,10.709999999999999
2,cattle ranch,3,,3.57,10.709999999999999
2,paddocks,3,,3.57,10.709999999999999
2,hungry,3,,3.57,10.709999999999999
2,homeless,3,,3.57,10.709999999999999
2,humanitarian,3,,3.57,10.709999999999999
2,food pantry,3,,3.57,10.709999999999999
2,wfp,3,,3.57,10.709999999999999
2,racism,3,,3.57,10.709999999999999
2,food programme wfp,3,,3.57,10.709999999999999
2,healthy,3,,3.57,10.709999999999999
2,literacy,3,,3.57,10.709999999999999
2,rice,3,,3.57,10.709999999999999
2,calving,3,,3.57,10.709999999999999
2,elk,3,,3.57,10.709999999999999
2,horses,3,,3.57,10.709999999999999
2,hatchery,3,,3.57,10.709999999999999
2,feedstock,3,,3.57,10.709999999999999
2,climate change,3,,3.57,10.709999999999999
2,backwardness,3,,3.57,10.709999999999999
2,urban,3,,3.57,10.709999999999999
2,urbanization,3,,3.57,10.709999999999999
2,poverty stricken,3,,3.57,10.709999999999999
2,impoverished,3,,3.57,10.709999999999999
2,villages,3,,3.57,10.709999999999999
2,disease,3,,3.57,10.709999999999999
2,starvation,3,,3.57,10.709999999999999
2,hiv infection,3,,3.57,10.709999999999999
2,sanitation,3,,3.57,10.709999999999999
2,polio,3,,3.57,10.709999999999999
2,millennium development goals,3,,3.57,10.709999999999999
2,health organisation who,3,,3.57,10.709999999999999
2,displaced persons,3,,3.57,10.709999999999999
2,internally displaced persons idps,3,,3.57,10.709999999999999
2,inequality,3,,3.57,10.709999999999999
2,inequalities,3,,3.57,10.709999999999999
2,joblessness,3,,3.57,10.709999999999999
2,poverty eradication,3,,3.57,10.709999999999999
2,poorest,3,,3.57,10.709999999999999
2,alleviate poverty,3,,3.57,10.709999999999999
2,slums,3,,3.57,10.709999999999999
2,slum dwellers,3,,3.57,10.709999999999999
2,humanitarian catastrophe,3,,3.57,10.709999999999999
2,cholera epidemic,3,,3.57,10.709999999999999
2,makeshift camps,3,,3.57,10.709999999999999
2,enemies,2,True,9.87,19.74
2,biological,2,True,6.26,12.52
2,pastoral,2,True,6.19,12.38
2,genetic diversity,2,True,6.04,12.08
2,wic,2,True,4.68,9.36
2,pest,2,True,4.46,8.92
2,merchants,2,,3.57,7.14
2,businesses,2,,3.57,7.14
2,consumers,2,,3.57,7.14
2,retailers,2,,3.57,7.14
2,co op,2,,3.57,7.14
2,shippers,2,,3.57,7.14
2,importers,2,,3.57,7.14
2,traders,2,,3.57,7.14
2,villagers,2,,3.57,7.14
2,weavers,2,,3.57,7.14
2,defra,2,,3.57,7.14
2,hunting,2,,3.57,7.14
2,plants,2,,3.57,7.14
2,insects,2,,3.57,7.14
2,legumes,2,,3.57,7.14
2,beets,2,,3.57,7.14
2,melons,2,,3.57,7.14
2,floods,2,,3.57,7.14
2,johanns,2,,3.57,7.14
2,biological sciences,2,,3.57,7.14
2,avocados,2,,3.57,7.14
2,vintners,2,,3.57,7.14
2,harvesters,2,,3.57,7.14
2,packers,2,,3.57,7.14
2,estates,2,,3.57,7.14
2,landscaping,2,,3.57,7.14
2,stud,2,,3.57,7.14
2,natural foods,2,,3.57,7.14
2,farmer market,2,,3.57,7.14
2,manor,2,,3.57,7.14
2,subdivision,2,,3.57,7.14
2,inn,2,,3.57,7.14
2,land trust,2,,3.57,7.14
2,campground,2,,3.57,7.14
2,estate,2,,3.57,7.14
2,trucking,2,,3.57,7.14
2,ice cream,2,,3.57,7.14
2,hollow,2,,3.57,7.14
2,cottages,2,,3.57,7.14
2,horse,2,,3.57,7.14
2,equestrian,2,,3.57,7.14
2,bio,2,,3.57,7.14
2,archer daniels midland,2,,3.57,7.14
2,sme,2,,3.57,7.14
2,bayer cropscience,2,,3.57,7.14
2,small business,2,,3.57,7.14
2,microfinance,2,,3.57,7.14
2,agricultural commodities,2,,3.57,7.14
2,competitiveness,2,,3.57,7.14
2,packaging,2,,3.57,7.14
2,animal,2,,3.57,7.14
2,veterinarian,2,,3.57,7.14
2,gmos,2,,3.57,7.14
2,composting,2,,3.57,7.14
2,slow food,2,,3.57,7.14
2,environmentally sustainable,2,,3.57,7.14
2,eco tourism,2,,3.57,7.14
2,pesticide,2,,3.57,7.14
2,renewable energies,2,,3.57,7.14
2,microcredit,2,,3.57,7.14
2,eco,2,,3.57,7.14
2,environmental sustainability,2,,3.57,7.14
2,genetically modified,2,,3.57,7.14
2,reforestation,2,,3.57,7.14
2,adm,2,,3.57,7.14
2,holstein,2,,3.57,7.14
2,dean foods,2,,3.57,7.14
2,nestle,2,,3.57,7.14
2,fonterra,2,,3.57,7.14
2,yogurt,2,,3.57,7.14
2,nestlé,2,,3.57,7.14
2,liquor,2,,3.57,7.14
2,supermarket,2,,3.57,7.14
2,baking,2,,3.57,7.14
2,sunflowers,2,,3.57,7.14
2,bushels,2,,3.57,7.14
2,bt,2,,3.57,7.14
2,bean,2,,3.57,7.14
2,verasun,2,,3.57,7.14
2,grain elevator,2,,3.57,7.14
2,conservation easements,2,,3.57,7.14
2,beekeeper,2,,3.57,7.14
2,landowner,2,,3.57,7.14
2,beet,2,,3.57,7.14
2,almond,2,,3.57,7.14
2,chemicals,2,,3.57,7.14
2,herbal,2,,3.57,7.14
2,halal,2,,3.57,7.14
2,palm oil,2,,3.57,7.14
2,cement,2,,3.57,7.14
2,master gardeners,2,,3.57,7.14
2,botanical garden,2,,3.57,7.14
2,flower show,2,,3.57,7.14
2,orchid,2,,3.57,7.14
2,botanical gardens,2,,3.57,7.14
2,orchids,2,,3.57,7.14
2,mangoes,2,,3.57,7.14
2,droughts,2,,3.57,7.14
2,salinity,2,,3.57,7.14
2,agriculture organization,2,,3.57,7.14
2,global warming,2,,3.57,7.14
2,nutrient,2,,3.57,7.14
2,precipitation,2,,3.57,7.14
2,monsoon rains,2,,3.57,7.14
2,sowing,2,,3.57,7.14
2,irrigators,2,,3.57,7.14
2,wineries,2,,3.57,7.14
2,supermarket chains,2,,3.57,7.14
2,fishers,2,,3.57,7.14
2,wetlands,2,,3.57,7.14
2,forestland,2,,3.57,7.14
2,crp,2,,3.57,7.14
2,aquifers,2,,3.57,7.14
2,watersheds,2,,3.57,7.14
2,rhubarb,2,,3.57,7.14
2,wind farms,2,,3.57,7.14
2,farmhouses,2,,3.57,7.14
2,quarries,2,,3.57,7.14
2,hatcheries,2,,3.57,7.14
2,food pantries,2,,3.57,7.14
2,second harvest,2,,3.57,7.14
2,second harvest food,2,,3.57,7.14
2,bread,2,,3.57,7.14
2,diabetes,2,,3.57,7.14
2,pantries,2,,3.57,7.14
2,needy,2,,3.57,7.14
2,blindness,2,,3.57,7.14
2,violence,2,,3.57,7.14
2,meal,2,,3.57,7.14
2,bullying,2,,3.57,7.14
2,meals,2,,3.57,7.14
2,childhood obesity,2,,3.57,7.14
2,crisis,2,,3.57,7.14
2,domestic violence,2,,3.57,7.14
2,genocide,2,,3.57,7.14
2,mercy corps,2,,3.57,7.14
2,fear,2,,3.57,7.14
2,abuse,2,,3.57,7.14
2,healthier,2,,3.57,7.14
2,refugee,2,,3.57,7.14
2,inflation,2,,3.57,7.14
2,oil,2,,3.57,7.14
2,white tailed deer,2,,3.57,7.14
2,bison,2,,3.57,7.14
2,hens,2,,3.57,7.14
2,broiler,2,,3.57,7.14
2,bovine,2,,3.57,7.14
2,pheasants,2,,3.57,7.14
2,biosecurity,2,,3.57,7.14
2,deer,2,,3.57,7.14
2,renewables,2,,3.57,7.14
2,feedstocks,2,,3.57,7.14
2,genomics,2,,3.57,7.14
2,nanotechnology,2,,3.57,7.14
2,smart grid,2,,3.57,7.14
2,wind energy,2,,3.57,7.14
2,peasants,2,,3.57,7.14
2,industrialization,2,,3.57,7.14
2,indigenous,2,,3.57,7.14
2,urbanized,2,,3.57,7.14
2,underdeveloped,2,,3.57,7.14
2,countryside,2,,3.57,7.14
2,indigenous peoples,2,,3.57,7.14
2,subsistence,2,,3.57,7.14
2,shrimp,2,,3.57,7.14
2,lobster,2,,3.57,7.14
2,watershed,2,,3.57,7.14
2,ecosystem,2,,3.57,7.14
2,buffaloes,2,,3.57,7.14
2,avian influenza,2,,3.57,7.14
2,animals,2,,3.57,7.14
2,hygiene,2,,3.57,7.14
2,barnyard,2,,3.57,7.14
2,communicable diseases,2,,3.57,7.14
2,flowering plants,2,,3.57,7.14
2,vegetable garden,2,,3.57,7.14
2,flora,2,,3.57,7.14
2,culinary,2,,3.57,7.14
2,planters,2,,3.57,7.14
2,medicinal,2,,3.57,7.14
2,potash,2,,3.57,7.14
2,petroleum,2,,3.57,7.14
2,fuel,2,,3.57,7.14
2,irrigate,2,,3.57,7.14
2,riparian,2,,3.57,7.14
2,fertile,2,,3.57,7.14
2,replant,2,,3.57,7.14
2,planted,2,,3.57,7.14
2,upland,2,,3.57,7.14
2,sown,2,,3.57,7.14
2,cultivated,2,,3.57,7.14
2,drainage,2,,3.57,7.14
2,millet,2,,3.57,7.14
2,plantations,2,,3.57,7.14
2,coca,2,,3.57,7.14
2,cardamom,2,,3.57,7.14
2,papaya,2,,3.57,7.14
2,endangered species,2,,3.57,7.14
2,endangered,2,,3.57,7.14
2,habitats,2,,3.57,7.14
2,whales,2,,3.57,7.14
2,creatures,2,,3.57,7.14
2,turtles,2,,3.57,7.14
2,birds,2,,3.57,7.14
2,population,2,,3.57,7.14
2,wellness,2,,3.57,7.14
2,snack,2,,3.57,7.14
2,health,2,,3.57,7.14
2,ingredients,2,,3.57,7.14
2,vitamins,2,,3.57,7.14
2,snacks,2,,3.57,7.14
2,diet,2,,3.57,7.14
2,graze,2,,3.57,7.14
2,grass,2,,3.57,7.14
2,meadows,2,,3.57,7.14
2,acre ranch,2,,3.57,7.14
2,sagebrush,2,,3.57,7.14
2,woodlands,2,,3.57,7.14
2,diarrhea,2,,3.57,7.14
2,measles,2,,3.57,7.14
2,mortality,2,,3.57,7.14
2,chronic diseases,2,,3.57,7.14
2,dehydration,2,,3.57,7.14
2,respiratory infections,2,,3.57,7.14
2,epidemics,2,,3.57,7.14
2,jaundice,2,,3.57,7.14
2,neglect,2,,3.57,7.14
2,chronic illness,2,,3.57,7.14
2,mdgs,2,,3.57,7.14
2,maternal,2,,3.57,7.14
2,infections,2,,3.57,7.14
2,dysentery,2,,3.57,7.14
2,food rations,2,,3.57,7.14
2,typhoid,2,,3.57,7.14
2,dengue fever,2,,3.57,7.14
2,epidemic,2,,3.57,7.14
2,meningitis,2,,3.57,7.14
2,unemployment,2,,3.57,7.14
2,socioeconomic,2,,3.57,7.14
2,empowerment,2,,3.57,7.14
2,injustice,2,,3.57,7.14
2,dropout rate,2,,3.57,7.14
2,aids epidemic,2,,3.57,7.14
2,disability,2,,3.57,7.14
2,squalor,2,,3.57,7.14
2,unaids,2,,3.57,7.14
2,humanitarian crises,2,,3.57,7.14
2,humanitarian assistance,2,,3.57,7.14
2,marginalization,2,,3.57,7.14
2,oppression,2,,3.57,7.14
2,hopelessness,2,,3.57,7.14
2,unfpa,2,,3.57,7.14
2,rampant corruption,2,,3.57,7.14
2,united nations,2,,3.57,7.14
2,civil strife,2,,3.57,7.14
2,basic necessities,2,,3.57,7.14
2,poor,2,,3.57,7.14
2,poorer,2,,3.57,7.14
2,idps,2,,3.57,7.14
2,displaced,2,,3.57,7.14
2,refugees,2,,3.57,7.14
2,dengue,2,,3.57,7.14
2,biological control,1,True,23.87,23.87
2,food security,1,True,22.28,22.28
2,domestication,1,True,17.25,17.25
2,organic systems,1,True,16.12,16.12
2,stunting,1,True,13.87,13.87
2,agroforestry,1,True,13.44,13.44
2,biocontrol,1,True,13.19,13.19
2,undernutrition,1,True,12.38,12.38
2,smallholder,1,True,10.86,10.86
2,natural enemies,1,True,10.61,10.61
2,precision agriculture,1,True,9.92,9.92
2,intercropping,1,True,9.72,9.72
2,precision,1,True,9.08,9.08
2,crop rotation,1,True,7.75,7.75
2,integrated pest,1,True,7.71,7.71
2,genetic resources,1,True,7.45,7.45
2,green manure,1,True,7.14,7.14
2,food insecurity,1,True,7.01,7.01
2,conservation tillage,1,True,6.85,6.85
2,pest management,1,True,6.76,6.76
2,smallholders,1,True,6.3,6.3
